Julio Crimp,M,50,3,309,1,0,1,4,5,3,3,3,3,1,4,4,4,0,5,3,4,5,2,4,4,1,3,4,4,0,0,2,1,4,5,1,4,1,1,4,4,2,5,5,2,1,2,4,2,5
Garrick Perkin,M,1,19,598,4,1,1,0,3,5,1,5,2,0,4,5,4,2,3,5,0,4,2,0,3,4,2,1,0,2,0,0,0,0,4,1,1,0,5,0,1,5,2,4,0,4,5,5,0,2
Verene Kynett,F,25,15,658,3,1,4,4,4,5,3,0,1,4,3,4,1,4,0,5,3,5,3,4,1,1,3,0,3,4,2,1,3,2,0,0,4,2,4,4,3,5,0,3,3,0,5,4,5,5
Sammy Ley,M,35,2,968,0,4,0,2,1,2,4,0,4,4,2,0,1,2,3,3,2,1,0,3,4,3,2,2,5,1,3,2,1,2,5,4,4,1,4,4,0,2,5,1,2,0,5,3,2,2
Cacilie Dalziell,F,35,5,334,3,1,1,2,2,5,2,0,3,4,4,5,2,3,1,1,2,3,1,5,5,5,3,2,1,5,1,5,3,0,0,3,3,3,0,4,0,4,4,2,3,4,4,2,3,1
Peggi Meininking,F,35,5,190,4,2,3,2,4,5,3,1,4,5,5,1,5,5,1,4,2,5,2,1,5,2,0,4,1,1,2,2,3,1,3,0,5,3,3,5,5,3,5,2,3,3,5,0,0,1
Esdras Raraty,M,50,3,358,2,0,2,2,1,5,4,5,0,4,3,3,1,2,2,1,4,1,2,4,5,2,0,4,1,3,3,2,5,0,3,2,1,5,1,3,3,3,5,3,0,3,2,1,1,1
Aubrette Risman,F,45,17,149,2,1,2,3,0,5,2,2,1,0,5,1,4,1,3,5,0,4,5,3,0,5,4,3,5,4,0,5,3,1,2,0,5,2,4,5,5,5,2,0,1,3,3,3,0,0
Ruben Finney,M,1,9,490,0,1,2,3,5,4,2,2,5,0,1,5,0,3,3,2,2,1,3,4,3,5,4,4,0,3,1,5,0,2,2,3,3,0,3,1,0,2,4,1,2,5,3,4,1,5
Beltran Shippey,M,25,3,21,5,3,4,0,0,1,0,1,1,5,5,2,2,4,4,4,5,2,4,0,1,3,4,5,4,0,3,0,2,4,4,3,1,3,5,0,5,1,2,1,0,4,3,1,0,2
Jonathon Butland,M,18,1,640,1,0,1,2,5,5,3,3,5,3,3,1,4,3,5,4,2,3,3,1,3,0,2,1,3,5,0,4,5,4,1,3,1,2,1,3,3,0,1,1,5,1,4,5,0,5
Ryun Ewin,M,25,17,465,5,4,1,5,4,0,0,3,5,2,0,2,4,5,3,0,5,0,0,0,1,2,3,4,4,3,5,1,2,0,5,2,2,0,3,0,3,5,2,2,3,2,5,1,0,2
Kristofor Teggart,M,50,3,993,2,0,4,0,0,5,0,1,3,1,2,2,5,3,0,3,5,3,2,0,1,1,4,5,4,0,0,5,3,3,3,3,5,0,1,5,1,3,2,4,2,4,0,4,4,1
Bryna Burdett,F,56,1,980,0,0,0,1,5,3,3,0,1,4,2,5,5,3,1,3,1,3,4,0,2,1,2,0,0,4,0,3,3,2,5,3,1,2,4,1,4,3,1,5,5,4,3,4,0,4
Clayborn Crickett,M,45,7,253,3,4,2,0,1,3,4,0,5,0,2,5,3,2,1,1,3,2,0,5,2,1,2,0,0,4,4,1,4,4,4,4,1,0,2,2,3,0,4,2,0,0,3,3,0,4
Adams Sneller,M,56,19,421,2,2,3,1,1,5,3,0,2,2,5,3,0,0,2,5,4,5,2,3,5,1,4,3,5,3,0,2,1,2,1,2,4,5,5,2,4,5,0,1,1,5,3,5,5,5
Corly Skelhorne,F,56,14,273,2,4,4,5,5,4,3,4,0,5,5,0,1,1,0,5,4,5,1,5,0,0,4,3,0,2,3,1,1,2,4,5,3,4,5,1,3,4,1,2,0,2,2,3,1,2
Jacky Grass,F,18,11,920,5,0,1,5,3,3,0,3,1,4,2,2,5,3,0,3,2,3,5,2,1,1,5,5,4,4,0,2,3,5,1,3,1,4,1,4,0,5,0,4,0,4,0,3,2,4
Weider Basler,M,18,14,840,0,1,0,2,1,5,4,2,2,0,2,0,2,5,5,3,2,1,0,3,4,2,2,2,1,1,5,2,3,2,4,0,5,3,4,4,5,2,2,3,0,3,5,0,4,2
Kip Behagg,M,56,2,108,2,3,4,0,2,5,0,0,0,0,2,1,3,2,5,4,3,2,2,3,3,3,2,1,0,1,0,5,4,3,0,3,2,4,1,5,3,1,4,2,2,4,1,5,0,5
Rhoda Sackett,F,1,15,927,0,2,1,1,5,5,0,4,5,5,3,4,1,3,0,3,1,1,5,0,4,3,5,0,1,4,0,5,0,1,1,3,1,3,4,0,2,1,2,1,3,0,0,5,4,0
Elonore Stonier,F,1,10,261,3,1,4,0,0,4,0,0,4,0,2,5,4,1,3,2,4,5,3,2,3,4,2,1,0,1,0,5,3,3,0,1,1,5,5,5,3,1,4,2,4,4,3,4,0,2
Ozzie Bresner,M,1,6,349,0,0,0,2,3,3,4,0,0,5,5,2,1,1,0,5,5,3,3,0,4,2,4,5,0,3,2,1,1,1,4,4,2,0,1,0,4,5,3,2,3,5,5,3,4,4
Caria Luberti,F,50,14,74,0,0,1,2,5,3,3,4,1,3,4,3,0,0,2,1,2,1,2,0,2,1,0,3,5,5,3,1,4,2,0,0,4,5,4,2,4,2,5,5,4,5,3,0,5,3
Devin Cumbers,M,18,4,502,1,1,0,0,4,4,4,3,1,0,4,4,5,0,5,3,4,3,5,1,1,3,4,5,4,1,5,1,5,0,0,2,3,5,0,4,2,3,0,1,2,0,1,0,3,3
Estevan Camm,M,18,0,273,4,0,5,2,4,1,3,2,3,5,1,0,1,1,2,3,4,1,5,0,4,5,2,2,2,1,3,5,0,0,2,2,1,2,2,0,3,0,4,0,3,5,5,2,0,2
Terri Prangley,F,35,6,229,5,3,1,2,3,5,2,2,0,4,1,1,4,0,5,4,5,0,5,4,3,3,2,1,0,4,0,5,0,4,3,1,2,4,2,0,1,5,5,4,2,4,0,2,0,5
Datha Gilder,F,25,12,933,1,3,2,5,1,5,1,2,5,1,4,0,1,5,1,5,1,0,4,1,0,1,4,3,3,2,4,4,0,3,3,2,1,3,4,2,2,5,2,0,3,2,1,4,0,4
Stacie Doole,F,25,15,708,2,4,4,5,2,3,4,4,3,2,3,4,2,2,1,3,2,4,1,4,4,1,2,2,0,4,0,4,3,0,0,4,5,5,2,0,2,4,4,2,1,4,0,0,0,5
Chester Mickleburgh,M,50,5,121,3,1,4,0,0,1,3,1,5,3,0,4,4,3,2,1,4,2,1,1,5,2,0,4,1,3,2,2,5,1,0,5,4,2,1,1,4,3,0,3,1,3,2,4,3,1
Wilhelmina MacKnocker,F,45,8,681,4,2,1,2,5,2,3,5,1,0,0,3,5,0,1,2,4,3,2,5,2,4,0,0,4,1,2,5,5,2,2,3,1,0,3,1,3,4,3,5,1,4,3,1,3,3
Kellen Whittington,M,45,15,826,5,2,1,0,4,2,4,2,4,4,4,5,4,5,3,2,2,1,1,1,1,4,2,0,5,0,2,1,0,0,0,5,4,2,3,2,3,5,3,2,1,2,2,0,2,2
Yovonnda Wildgoose,F,56,14,652,1,4,3,0,0,1,0,0,5,1,0,4,4,2,3,2,5,3,1,5,0,5,4,2,3,4,1,5,3,0,0,5,5,1,0,3,3,2,2,3,4,0,3,1,4,3
Gus Kohlert,M,45,8,958,4,0,5,3,3,1,2,2,0,1,1,5,4,0,5,4,1,3,2,4,3,3,4,4,4,1,4,5,3,4,3,0,3,4,4,3,2,1,5,4,0,4,4,3,0,5
Doralyn Jaegar,F,1,15,265,2,4,1,2,4,3,3,3,4,1,3,2,5,4,4,0,3,5,3,2,5,2,4,1,4,1,4,5,3,1,0,4,5,3,2,0,0,4,3,1,4,2,3,2,4,2
Obed Klemke,M,35,10,796,4,2,2,0,2,5,1,2,5,1,3,3,2,4,1,5,3,5,2,5,0,5,4,3,3,4,4,4,4,4,3,3,5,3,4,4,0,0,5,0,0,3,4,1,3,5
Coop Moryson,M,1,9,136,1,1,3,4,5,5,3,5,3,0,2,2,5,3,2,1,5,3,5,0,2,1,2,5,4,5,2,4,5,3,0,5,0,3,1,3,1,4,0,1,3,0,4,3,3,4
Brittan Rennie,F,1,20,992,3,0,4,5,3,4,1,0,0,3,3,2,3,1,1,4,4,3,1,5,0,3,0,2,2,1,1,4,1,0,0,4,5,5,5,3,5,4,4,2,3,4,5,0,4,5
Ossie Lazenby,M,25,19,38,0,1,0,2,2,4,0,4,2,4,2,1,5,1,1,5,4,2,2,5,0,2,4,3,3,3,3,1,0,2,2,2,3,2,4,1,2,5,4,0,1,5,2,3,1,0
Petey Searight,M,1,10,780,1,0,1,5,4,1,3,4,4,5,0,3,3,1,2,3,3,4,1,1,3,2,4,3,1,1,4,2,0,4,4,4,3,2,0,4,4,5,3,5,0,5,3,2,5,1
Vergil Igglesden,M,56,16,640,4,0,0,4,1,0,4,1,3,1,0,3,5,1,2,2,1,1,4,5,4,2,5,3,5,2,4,2,3,3,1,4,1,2,0,1,4,2,4,3,1,5,1,1,5,2
John Overy,M,18,15,481,1,1,1,2,1,4,4,2,3,1,4,0,1,3,4,1,5,3,2,5,2,4,2,4,1,4,5,2,0,0,3,5,4,2,1,1,1,4,4,1,1,2,3,1,2,2
Elberta Baumann,F,35,15,983,0,4,4,0,3,4,3,3,1,4,0,1,1,2,2,4,5,3,1,1,5,4,2,4,1,4,3,2,1,0,3,5,5,0,4,3,0,3,1,4,0,0,4,3,4,0
Gawen Allinson,M,45,13,207,2,4,4,1,4,2,0,2,1,2,0,4,4,1,5,5,5,0,5,3,0,2,4,3,0,4,0,0,5,1,5,1,3,5,4,0,3,0,3,0,4,1,4,3,4,3
Damien Skottle,M,18,10,436,3,2,3,2,5,2,3,2,4,1,5,2,4,0,5,4,3,5,5,5,1,0,4,3,1,4,1,0,1,4,5,4,4,5,5,4,0,1,3,5,1,1,3,4,2,4
Ophelie Bamfield,F,18,20,765,3,1,4,5,4,5,3,1,3,2,1,4,4,4,2,1,0,3,1,1,5,1,2,4,1,5,3,2,2,1,0,5,5,3,1,1,3,3,0,3,0,3,4,1,0,5
Nelly McEttigen,F,50,17,535,2,0,1,5,4,2,3,3,4,1,1,1,0,4,3,1,1,5,2,2,2,1,4,3,5,5,0,0,4,1,3,0,5,1,4,0,5,5,5,3,2,3,3,4,4,0
Jan Mandal,M,45,9,722,2,1,0,2,4,2,0,4,1,2,4,1,2,4,5,4,3,2,2,2,3,5,2,1,4,4,0,2,3,1,2,0,1,4,1,0,5,2,2,0,2,3,1,4,4,0
Judah Gibbonson,M,56,15,406,2,3,0,2,0,2,2,3,0,4,3,1,5,1,4,2,0,1,5,3,0,1,3,1,5,5,0,2,1,1,1,5,1,2,5,0,3,1,1,2,1,1,3,3,4,1
Timothea Matej,F,18,2,537,4,0,1,5,2,4,0,3,0,4,3,2,5,2,2,0,4,3,4,0,0,4,0,0,1,4,5,5,0,3,4,0,3,3,0,3,0,5,3,4,0,5,3,1,3,4
Peder Purkess,M,1,15,207,0,0,2,5,5,4,0,4,1,4,2,5,4,5,3,0,3,0,5,5,0,2,0,0,0,1,5,4,0,1,4,4,3,4,0,0,3,5,2,3,0,2,3,1,4,0
Richardo Feild,M,35,7,498,3,2,3,2,0,5,2,5,1,1,2,1,4,2,2,1,0,4,3,1,5,1,4,5,3,5,2,1,3,1,3,5,4,0,0,1,1,3,0,2,1,0,3,4,3,0
Delainey Gyorffy,M,35,9,13,4,4,2,2,5,1,2,4,5,4,3,2,2,1,0,0,4,4,5,2,0,0,4,3,5,0,3,1,3,2,5,1,3,1,4,1,5,0,2,1,2,5,2,3,1,4
Deonne Vinck,F,45,7,895,1,2,5,4,0,5,4,2,1,0,5,1,2,2,1,3,1,3,4,0,4,5,5,2,1,5,0,2,3,0,1,2,5,0,5,3,4,3,4,1,0,1,5,1,4,2
Gerry Michie,F,50,9,61,1,4,1,0,5,1,2,4,4,0,3,1,3,4,3,2,5,5,5,1,2,3,2,5,2,2,1,1,4,5,0,5,0,3,2,4,4,5,0,2,0,3,4,0,0,0
Andrey Thomtson,M,18,16,920,1,2,4,3,2,5,0,4,0,2,3,5,1,0,1,5,1,1,5,3,4,2,4,5,0,2,4,0,0,3,1,4,2,0,1,5,4,0,2,4,1,0,1,4,0,4
Iago Froome,M,50,10,975,1,2,3,2,5,4,3,2,5,1,0,0,1,2,0,1,5,4,2,5,2,1,2,4,1,4,5,2,0,2,3,5,2,1,0,1,3,3,5,5,5,1,5,1,0,2
Mick Betterton,M,18,14,362,1,1,0,3,3,3,0,3,3,4,4,5,1,2,1,3,5,3,1,2,1,0,4,5,4,4,0,0,1,5,5,5,3,2,2,5,3,4,5,5,5,0,0,1,1,5
Prentiss Bea,M,18,15,208,1,4,5,4,3,4,4,3,5,4,4,3,4,3,5,0,4,1,2,3,0,5,5,0,3,0,0,2,0,1,1,5,3,1,4,0,4,3,0,1,1,5,1,3,4,2
Olivette Craigs,F,35,17,924,1,3,3,2,2,5,2,3,1,3,2,1,2,2,1,2,4,2,4,0,1,0,3,4,4,1,5,2,3,0,4,2,0,0,4,1,1,3,2,3,0,3,0,4,4,1
Carine Fahy,F,45,19,361,1,3,3,4,0,5,3,0,5,5,2,5,5,2,4,2,2,4,2,2,2,3,0,3,4,1,0,4,0,1,1,5,4,3,5,1,1,4,5,3,1,2,3,3,3,0
Lisabeth Klaggeman,F,35,0,6,3,2,4,5,5,3,2,1,4,1,0,5,0,5,1,3,4,1,3,4,4,1,5,0,5,3,3,2,4,4,0,5,1,4,4,3,0,4,4,3,4,4,3,1,0,3
Harli Abrahim,F,35,7,410,5,0,0,0,1,4,4,1,1,5,3,5,2,0,3,1,2,0,0,5,2,4,2,4,1,4,0,1,0,4,1,4,4,1,1,1,3,4,4,1,0,2,2,2,2,4
Caprice McGenn,F,35,14,314,0,1,2,3,3,4,1,4,3,1,2,5,2,4,1,1,0,5,5,4,5,1,4,5,3,5,1,0,4,0,0,5,4,3,1,5,1,0,0,3,4,0,3,5,2,2
Lefty Ivey,M,35,10,685,0,4,2,2,2,2,4,4,0,4,0,0,3,1,5,4,5,3,2,1,3,5,2,1,0,2,0,1,0,3,3,5,1,2,5,1,3,0,4,4,3,5,1,0,5,2
Hazel Benedikt,F,25,1,980,0,3,4,3,1,5,2,5,1,1,4,1,1,3,1,5,0,1,2,4,0,2,4,3,2,4,4,5,0,3,3,0,3,0,4,1,1,5,4,4,2,5,2,4,5,4
Lowell Spellissy,M,25,8,378,0,0,0,4,2,4,3,5,3,3,3,2,4,2,3,1,4,4,4,0,2,0,2,4,4,1,0,2,5,3,1,1,4,0,1,3,5,2,0,1,0,5,5,5,2,5
Morey Bartomieu,M,56,0,958,4,1,0,4,1,1,4,3,3,2,3,2,3,4,0,2,0,5,4,3,4,2,5,3,5,5,4,2,4,4,4,5,4,3,1,4,2,5,3,5,0,5,0,0,2,4
Natka Ashworth,F,50,6,942,1,4,3,2,1,0,1,2,1,1,0,1,0,4,2,0,1,5,4,4,1,1,3,4,4,0,5,2,4,2,1,0,3,4,3,1,5,3,3,2,2,3,2,2,0,4
Carma Gorringe,F,50,1,966,2,0,4,0,0,2,0,3,0,4,2,4,0,0,5,3,0,3,5,1,4,1,4,4,0,0,5,1,5,3,2,2,2,5,1,2,1,2,1,5,2,1,0,1,3,3
Elizabeth Beavington,F,18,6,78,1,2,5,4,5,0,4,5,4,0,3,3,3,0,3,1,3,5,5,1,2,2,0,3,1,1,0,0,1,5,2,5,5,1,4,4,5,5,3,3,0,3,3,2,2,4
Lotte Gandy,F,35,8,704,3,4,0,0,2,5,3,2,5,1,2,4,5,1,2,0,1,2,0,0,0,1,4,4,2,0,5,5,0,3,0,0,1,1,3,2,4,3,2,0,1,0,2,5,0,3
Alvinia Gavrieli,F,45,13,704,3,0,0,2,5,0,4,0,2,1,3,1,4,4,2,3,5,0,1,0,4,1,3,2,5,4,0,1,1,5,1,1,4,3,4,0,0,2,5,3,1,4,3,1,1,1
Cindelyn Peachman,F,35,2,609,1,0,3,2,5,5,2,3,5,5,5,3,0,3,1,5,0,4,4,4,3,4,4,3,1,0,4,2,4,4,4,3,2,1,4,2,3,3,2,2,5,3,1,2,0,5
Doyle Jakobsson,M,1,17,297,4,3,2,5,2,4,0,0,5,5,4,0,5,4,1,5,5,4,4,5,0,2,4,3,0,2,3,4,5,2,4,3,3,3,4,1,1,2,0,1,0,5,0,0,1,2
Crystal Caves,F,18,1,61,1,2,3,2,3,3,4,0,1,0,1,0,2,3,2,3,0,1,3,5,2,5,2,0,4,0,4,1,0,2,0,3,1,5,4,1,2,4,2,3,2,1,1,5,1,2
Sonia Wincott,F,1,18,535,2,4,3,5,1,2,1,5,3,3,3,0,4,4,0,2,0,3,2,2,1,0,3,4,1,5,5,0,2,3,4,5,0,3,4,2,5,0,2,3,0,3,3,1,3,0
Pierce Rove,M,1,9,730,1,2,0,2,3,5,1,2,5,0,4,0,2,1,4,4,1,3,2,4,5,0,2,4,1,5,3,5,1,0,3,0,5,1,3,0,2,4,4,4,1,2,3,3,0,2
Phaedra Doley,F,1,12,275,5,3,3,2,4,5,0,2,3,2,0,0,1,3,2,1,2,1,1,0,1,1,2,0,5,3,2,2,0,2,2,3,4,5,2,4,4,4,1,1,2,1,3,3,5,2
Fifi Risebarer,F,45,15,196,3,1,0,2,0,1,2,2,3,2,5,0,1,2,4,1,5,5,1,5,5,1,2,4,1,4,3,2,5,0,0,5,1,3,1,5,1,1,5,3,4,1,3,4,0,2
Benji Forcer,M,1,2,943,0,0,1,4,0,2,0,5,3,1,5,4,1,3,4,1,2,2,1,2,3,1,4,2,4,5,4,1,0,0,0,3,5,3,1,4,0,2,2,1,4,0,3,1,4,0
Caesar Pieters,M,45,4,658,1,2,3,4,2,2,3,1,0,0,2,4,3,0,1,2,1,1,5,5,2,5,2,5,4,4,2,1,4,0,3,4,5,1,2,3,3,4,1,2,0,0,4,4,3,3
Clementius Ebrall,M,50,10,809,0,1,0,4,4,5,4,5,0,1,5,4,3,4,5,3,4,2,1,0,4,3,4,5,5,1,5,1,5,1,5,2,5,1,2,0,5,4,3,0,2,0,5,0,4,3
Raymond Dyson,M,35,1,442,4,1,3,4,1,2,1,1,3,2,0,4,3,1,5,0,3,3,5,1,4,5,4,5,0,4,4,2,4,3,1,0,0,2,1,1,2,0,0,4,1,5,3,5,5,3
Joelie Derby,F,18,16,977,0,1,3,4,5,5,3,2,3,4,1,2,2,4,0,1,0,3,0,0,2,4,2,4,1,2,5,3,3,2,5,0,2,2,1,1,2,0,4,2,4,3,5,0,1,4
Staci Lownes,F,45,15,597,1,0,0,4,4,5,3,3,2,4,4,5,4,2,2,4,2,3,1,1,3,0,4,0,5,1,3,2,0,1,2,4,5,4,3,5,1,4,1,0,2,1,0,0,0,4
Jonathan Fullagar,M,56,15,486,1,3,0,5,0,2,4,1,3,0,1,2,3,4,1,3,5,4,1,0,4,5,5,2,2,4,0,4,4,0,0,5,4,2,2,2,2,5,4,2,4,2,3,5,2,4
Barny Deakes,M,45,20,750,0,1,1,0,4,2,1,0,1,0,2,4,4,0,5,4,5,4,0,2,4,5,5,4,4,4,5,0,3,4,1,2,4,4,3,1,0,2,3,4,2,3,2,0,2,0
Dru Bygreaves,M,25,3,49,1,4,5,2,2,5,4,1,3,0,0,2,3,3,0,5,5,2,5,0,4,5,4,4,4,0,0,4,1,0,2,3,4,0,1,2,0,0,3,5,2,3,1,0,2,4
Cointon Chown,M,45,2,660,2,0,1,2,5,5,0,2,3,5,4,2,2,3,4,4,4,3,4,0,1,3,4,5,4,1,3,5,0,4,4,3,2,2,2,0,4,0,5,1,5,4,1,3,0,2
Tobi Elener,F,50,20,973,3,2,5,4,2,3,4,2,0,2,3,4,5,0,5,3,5,1,4,0,4,5,4,4,4,4,5,2,2,0,1,2,4,0,5,5,0,1,4,1,1,1,3,5,2,3
Emmaline Gillespie,F,45,11,41,3,3,4,0,3,4,4,2,0,2,2,2,0,2,4,4,4,1,3,5,0,2,5,5,5,1,3,2,1,4,3,3,5,4,2,4,0,3,0,3,2,0,3,5,3,4
Web Barnard,M,1,2,803,2,1,3,4,1,2,4,5,0,2,2,2,2,5,4,1,4,5,1,1,1,1,2,0,5,3,4,2,3,2,0,2,4,4,2,4,5,0,5,1,4,5,3,2,4,4
Sheba Guinane,F,1,4,314,4,4,0,1,3,0,4,4,1,4,1,3,4,4,2,2,5,3,4,1,3,5,4,4,0,4,4,3,0,1,4,5,3,5,4,5,3,3,4,1,0,0,3,4,5,1
Ilka O'Crowley,F,18,18,856,1,2,4,5,0,5,2,5,1,2,4,5,4,2,2,0,0,1,0,3,0,4,5,0,0,0,5,1,2,1,4,2,3,5,0,1,4,4,4,3,0,1,2,2,5,2
Tann Pollard,M,56,14,488,0,4,3,2,5,2,0,4,5,1,0,3,0,2,3,4,4,2,1,2,3,2,4,2,0,3,4,2,4,1,0,5,1,3,5,1,2,3,0,2,1,0,5,2,3,5
Dana Mattosoff,F,1,19,539,3,1,2,3,2,1,1,5,4,5,3,5,3,1,5,3,5,2,4,0,1,3,4,5,4,3,3,1,0,3,4,2,1,3,2,1,4,4,4,2,5,0,1,3,5,5
Parke Tomaskov,M,18,16,966,2,2,3,4,1,3,4,5,5,2,1,2,5,3,1,3,3,0,1,5,2,1,2,0,4,4,2,2,2,2,2,3,1,5,0,1,1,4,3,5,2,4,3,1,0,1
Stephanus Sowrah,M,18,3,843,1,2,1,2,5,4,2,1,0,0,3,2,4,3,5,4,4,1,5,0,1,5,4,3,1,1,1,2,0,4,2,3,0,2,5,2,3,4,3,1,3,0,5,3,1,4
Olivia Phythian,F,25,8,680,4,0,3,2,5,4,2,0,4,4,1,1,0,1,1,5,2,0,2,5,0,5,4,3,0,1,4,4,5,4,2,0,5,3,2,0,1,0,2,3,5,3,5,4,1,4
Stanislaw Linacre,M,25,10,895,1,3,0,0,4,3,3,0,5,5,4,2,5,1,4,2,2,1,1,2,2,2,0,3,1,1,0,1,2,1,3,1,4,2,0,1,4,4,0,4,1,2,3,3,3,2
Anthiathia McPaik,F,18,5,442,0,1,1,2,4,5,3,5,3,2,2,1,4,4,2,1,5,4,0,1,5,1,0,4,1,4,2,2,5,1,0,5,4,3,1,1,4,4,2,3,4,0,3,4,3,3
Adelina Cowing,F,35,11,280,0,2,4,0,5,4,3,5,0,4,2,1,3,1,5,4,4,0,0,1,3,1,2,1,0,0,0,2,0,1,5,4,1,3,5,0,5,3,3,0,5,0,0,4,4,0
Clarey Skehens,F,50,3,811,0,0,0,0,0,1,2,0,3,2,3,1,0,2,3,2,2,1,1,5,1,5,2,2,1,4,1,2,1,1,2,4,5,4,0,5,1,3,5,1,2,0,3,5,0,5
Dorie Wallenger,M,35,14,88,4,4,3,2,2,3,1,4,5,2,5,1,1,5,1,5,5,0,4,4,5,2,4,3,1,2,0,1,0,5,1,5,4,1,4,5,3,5,4,1,1,5,1,5,4,0
Artur Riggey,M,1,14,462,0,4,0,5,4,5,4,2,5,4,1,1,0,5,3,1,4,3,5,3,2,4,4,3,4,0,0,1,5,1,2,5,4,1,4,5,3,5,5,5,1,2,2,0,3,0
Robena Skein,F,35,6,90,4,0,1,0,3,4,0,0,1,2,2,2,4,0,2,0,5,3,2,0,4,5,4,5,5,3,5,5,2,1,1,4,2,4,1,0,2,5,3,2,0,0,4,5,4,4
Woodie Malam,M,25,20,123,2,4,0,2,0,4,3,1,3,5,1,1,5,4,1,5,0,4,3,1,3,1,2,1,3,5,0,5,5,1,1,5,1,3,0,1,2,5,1,1,1,2,3,5,3,5
Rosemarie Wordsworth,F,50,12,740,3,1,1,0,4,1,3,2,3,3,0,4,4,3,2,1,0,2,0,1,5,1,0,4,1,5,2,2,4,1,0,5,0,2,1,5,5,5,0,3,3,1,4,2,3,4
Lorry Liebrecht,M,45,2,17,1,2,4,5,4,5,3,4,4,1,0,0,0,3,4,0,3,4,2,5,5,0,4,1,1,5,0,1,4,4,0,3,5,1,3,0,3,1,2,2,5,1,3,4,0,2
Janel Deeming,F,50,2,944,4,2,0,2,2,1,1,5,1,5,5,3,5,3,0,2,2,1,0,2,1,2,2,2,2,5,5,1,0,5,1,3,3,0,0,5,2,5,2,1,2,5,0,0,1,2
Gerrard Lindblad,M,1,7,590,1,0,1,5,4,1,1,0,4,5,2,4,4,5,5,1,2,0,0,5,0,5,2,4,2,4,0,4,2,4,2,4,1,2,1,0,4,5,3,0,2,4,1,5,0,5
Jennee McCarver,F,56,11,62,3,4,5,2,1,3,4,1,5,0,1,5,3,1,1,3,5,0,3,3,4,3,5,0,4,4,3,2,4,4,0,1,0,1,0,2,2,0,2,3,1,0,0,5,1,2
Sumner Lenham,M,45,0,612,3,1,0,0,1,0,4,5,5,5,3,2,0,3,4,1,1,0,3,2,5,5,4,5,0,4,3,0,4,4,4,3,4,4,0,1,2,0,2,2,0,4,3,0,2,4
Bat Grogono,M,50,19,761,1,2,4,1,0,5,3,2,5,4,5,1,0,2,3,2,2,1,4,2,2,3,0,3,1,1,0,3,5,1,4,5,1,1,0,0,0,5,2,4,3,3,5,0,4,2
Lucas Tibols,M,50,3,194,1,4,0,2,0,5,4,1,2,1,4,3,4,1,3,3,0,4,0,0,4,3,2,2,5,0,3,2,3,0,3,4,5,2,4,3,5,2,0,3,1,0,3,0,4,5
Worden Yewdall,M,18,8,220,0,4,2,0,0,2,2,4,5,1,4,4,4,2,3,2,2,3,5,3,0,5,4,2,0,0,1,0,3,0,3,5,1,1,0,4,4,3,1,3,5,0,5,5,4,3
Helli Watkiss,F,56,14,921,5,1,4,5,3,4,1,4,0,0,1,1,0,0,2,1,1,0,1,4,1,1,3,0,5,2,2,1,0,2,2,2,1,5,2,1,4,4,1,5,2,1,1,2,0,4
Chester Kerner,M,35,10,115,0,2,4,1,5,0,0,5,3,1,2,2,3,0,0,2,2,3,0,0,1,3,3,4,1,3,4,1,3,4,5,3,0,5,3,2,4,0,0,2,1,3,5,0,5,3
Delphinia Seefeldt,F,56,14,38,4,4,4,3,5,1,2,4,5,0,2,5,0,2,3,2,0,4,0,4,3,0,4,4,5,5,1,5,0,2,0,5,3,1,4,1,5,2,5,3,5,5,3,4,1,2
Malanie Nolin,F,56,9,228,0,3,0,4,3,5,4,5,4,4,5,2,4,4,5,3,2,3,1,4,1,0,4,5,4,5,5,1,0,1,5,3,3,3,2,0,3,4,3,0,0,0,4,4,4,1
Jasmine Waby,F,35,18,148,1,2,1,0,5,1,0,5,5,0,4,4,4,5,5,0,3,2,2,5,0,5,4,3,5,1,4,1,3,4,0,5,5,1,4,2,3,5,5,0,5,1,5,2,1,3
Kristo Kynett,M,50,11,284,0,3,5,5,4,0,0,2,4,1,1,1,3,0,1,0,5,1,0,0,1,1,3,4,4,0,4,0,2,4,0,2,2,1,4,0,5,0,4,1,2,3,5,0,0,1
Kakalina Bladon,F,18,15,796,4,1,3,4,3,3,0,2,1,1,0,2,0,3,5,3,5,4,4,0,4,0,5,2,2,0,5,2,4,5,4,3,4,0,4,4,2,0,3,3,2,5,2,3,3,2
Peirce Ganley,M,35,9,462,1,4,3,1,1,1,0,4,5,0,2,0,2,3,4,2,3,3,0,2,3,2,4,4,1,1,1,4,3,2,0,3,3,1,4,1,3,5,3,2,5,2,3,0,1,4
Chane Woodfine,M,56,0,931,2,2,5,4,2,2,1,1,5,4,4,5,2,4,4,2,5,0,1,3,2,3,0,3,0,4,0,4,1,1,3,2,1,1,0,1,2,1,4,4,2,2,3,2,3,0
Archambault Nodin,M,56,15,537,3,0,0,2,3,5,0,2,4,2,1,0,1,2,2,3,1,4,1,0,4,1,2,2,0,2,3,1,0,0,2,4,5,4,4,3,1,2,3,0,2,4,1,0,4,2
Caria Ralestone,F,1,20,811,3,3,4,5,3,3,0,2,3,2,5,5,0,4,1,3,4,0,3,0,1,3,5,5,4,1,3,3,1,4,3,3,1,3,1,2,4,4,1,4,0,0,4,5,1,3
