Wynn Laugier,F,35,14,40,4,4,0,5,1,0,3,1,1,1,4,2,4,0,3,0,3,4,0,3,3,0,4,3,0,3,5,3,4,5,2,3,2,4,5,5,2,4,1,4,4,2,3,5,3,0
Annnora Sweeney,F,25,2,974,2,3,0,5,4,0,3,1,1,2,0,5,3,0,0,0,2,1,0,4,3,2,4,2,0,0,3,5,2,0,5,0,5,0,4,0,5,1,0,0,0,3,1,0,5,0
Ollie Denyakin,M,35,11,361,3,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,4,5,0,0,1,0,0,0,2,0,0
Aldric Fantini,M,1,20,430,5,2,1,4,2,2,4,0,3,0,1,1,0,1,3,4,2,4,4,3,3,0,3,3,4,1,2,0,4,0,2,5,2,5,5,1,5,5,0,4,0,2,3,4,3,1
Yehudi Mycroft,M,35,10,730,0,0,4,5,1,1,1,0,4,0,2,0,0,0,0,3,4,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,5,0,4,0,0,0,0,2,0,0
Milena Ellery,F,56,0,27,2,1,3,2,5,5,3,4,3,3,0,5,1,1,4,5,0,2,4,0,1,4,0,5,5,0,2,3,5,1,3,5,5,5,1,2,5,2,2,4,0,5,2,5,3,4
Alvan Edgler,M,18,7,161,5,0,1,5,0,0,2,1,0,5,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
Laurel Kell,F,56,4,982,5,4,4,4,0,3,0,0,3,4,5,4,0,0,4,3,0,2,0,3,4,0,3,2,4,2,1,2,0,1,5,5,3,4,4,2,2,2,0,1,0,4,1,4,4,3
Fred Ierland,F,35,19,957,4,3,0,5,4,2,0,2,0,3,5,1,5,3,3,1,3,2,3,3,2,5,0,4,0,1,5,3,4,2,3,3,0,0,2,4,1,5,0,0,0,3,3,3,2,5
Ferris Haggata,M,25,0,62,1,0,3,0,4,4,0,5,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0
Alyssa McKaile,F,25,17,756,3,1,1,5,5,0,0,2,5,3,4,0,0,0,5,0,0,1,1,3,0,5,4,0,0,5,5,0,4,0,3,1,1,4,3,0,3,0,0,0,0,0,0,0,0,4
Payton Littledike,M,45,2,560,1,2,0,5,1,0,2,1,0,1,4,5,1,2,5,0,4,1,4,5,2,2,3,0,1,0,2,2,4,2,2,4,3,4,4,5,3,1,4,1,0,1,5,5,3,5
Micheil Nerger,M,35,9,380,0,3,3,3,3,1,4,2,1,5,5,2,1,2,0,2,4,5,2,3,5,3,2,4,1,4,2,4,1,1,5,0,0,4,5,2,5,2,3,0,0,0,3,3,3,1
Garfield Valentin,M,1,5,527,0,0,0,5,5,4,4,3,2,3,4,4,5,0,3,5,0,4,0,0,0,4,3,0,0,3,1,5,3,3,0,2,2,2,0,2,1,0,0,0,0,0,5,3,1,0
Alissa Theodore,F,50,16,143,4,4,2,1,0,0,0,4,5,0,2,0,0,5,3,0,4,2,4,5,4,3,2,2,0,5,1,0,0,5,4,3,3,2,0,4,4,3,4,2,3,2,3,2,1,0
Leigh Chamley,M,35,4,346,3,0,1,5,1,1,0,2,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,1,0,4,3,0,5,0,3,0,0,0,0,3
Jackqueline Feaver,F,45,13,166,2,0,4,3,1,3,3,2,1,2,4,4,1,1,5,3,2,3,4,3,3,1,3,1,4,0,0,2,5,3,2,4,1,0,4,0,3,1,5,3,1,3,3,3,3,3
Bartholemy Dudney,M,56,15,442,5,1,1,1,0,2,3,0,5,4,2,1,0,4,0,4,4,0,0,0,0,0,4,0,4,5,4,0,0,4,3,0,1,4,3,0,4,0,0,0,0,0,0,0,0,0
Lavina Hachard,F,25,18,840,4,4,2,2,1,2,1,4,5,1,5,5,0,0,1,0,0,2,4,5,4,1,4,4,0,1,4,0,1,5,4,3,3,2,3,4,0,4,3,0,3,3,1,1,4,0
Elena Jell,F,50,17,80,1,0,0,5,4,0,2,4,3,4,1,1,5,0,3,5,4,0,0,4,2,0,4,4,0,0,4,4,2,2,4,2,0,4,4,4,1,2,0,5,0,4,5,1,2,5
Bondy Lisciandri,M,50,9,794,0,0,4,4,5,1,0,1,1,1,3,2,1,1,4,0,5,0,1,3,5,3,4,4,4,0,5,0,4,1,0,1,0,5,3,2,0,2,3,0,0,0,0,3,0,3
Hurleigh Sumshon,M,25,20,373,0,0,0,4,0,3,0,2,0,2,1,0,0,0,0,1,3,0,3,0,0,1,0,0,0,1,0,0,5,5,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,3
Donall Bluck,M,25,4,325,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,4,0,5,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4,4,5,4,0,0,1,0,0,0,0,0,0
Maxim Ruthen,M,50,2,279,0,4,0,0,3,4,0,4,3,1,3,0,0,0,3,1,3,1,5,5,4,0,4,2,0,3,4,0,0,4,4,3,2,5,0,0,0,3,0,4,0,2,3,3,0,1
Curr Very,M,45,8,917,4,3,1,2,4,0,3,1,2,2,5,2,1,2,0,0,1,4,0,4,1,2,3,2,3,1,3,1,2,5,1,0,5,4,0,2,0,3,0,1,0,3,1,4,4,0
Mareah Cradock,F,35,4,70,0,0,0,5,0,0,2,0,0,5,1,2,0,0,0,5,4,0,1,0,0,0,0,0,0,4,0,0,0,2,3,3,0,2,0,0,5,0,3,2,3,0,0,4,0,0
Honor Ellse,F,50,17,128,4,0,5,2,3,1,3,5,5,3,5,1,0,0,2,4,3,2,2,4,3,5,2,1,0,5,0,0,5,5,1,1,3,3,0,5,1,1,0,4,0,3,0,1,0,5
Nigel Carmont,M,35,0,445,5,3,4,2,2,0,4,3,0,3,1,0,4,4,0,0,1,1,0,0,0,2,2,3,3,5,1,0,4,0,5,0,1,2,5,2,2,0,0,0,0,0,4,2,5,0
Clifford Grut,M,25,7,800,4,0,0,3,0,1,0,3,2,5,5,0,0,2,0,0,1,0,0,0,0,0,2,0,1,3,0,3,5,3,5,0,0,0,4,0,1,0,0,2,0,0,0,5,0,1
Ahmed Dady,M,25,15,65,3,0,0,5,3,2,0,2,1,2,4,1,2,0,5,2,5,0,3,5,2,5,3,0,0,4,0,2,4,5,4,1,0,5,2,0,3,1,0,0,0,0,5,2,2,4
Thatcher Hoofe,M,56,14,261,3,4,0,5,2,1,1,5,5,5,5,4,0,1,0,3,2,0,1,3,1,0,4,0,5,4,4,0,2,4,4,5,0,0,0,0,1,4,4,3,5,2,5,0,0,5
Sari Marquis,F,35,18,934,5,4,4,2,0,3,3,3,1,5,0,3,0,2,4,3,1,3,3,0,0,4,2,3,4,1,5,2,4,1,5,0,4,1,5,5,1,5,2,5,0,2,0,4,1,3
Wilie Filmer,F,56,0,191,5,4,2,3,2,0,1,1,5,5,0,0,2,0,1,0,2,4,3,3,3,0,2,1,0,0,1,5,5,3,2,1,2,0,0,3,1,1,4,0,4,5,3,3,1,0
Dev Simkovich,M,25,3,53,0,0,0,3,4,3,2,0,2,5,4,0,3,2,0,5,1,0,2,0,1,0,0,4,1,5,3,4,0,3,2,0,0,3,1,2,0,0,2,5,0,0,0,2,0,3
Lindy Druett,M,50,4,358,5,3,2,1,1,0,0,2,3,5,0,3,0,0,2,2,1,2,3,4,3,2,4,1,0,0,2,0,4,2,1,1,0,5,0,0,0,5,3,2,0,2,1,0,0,0
Alyce Batman,F,45,9,492,2,4,1,1,1,1,1,1,3,2,2,0,5,3,2,0,0,2,2,0,1,3,4,4,0,0,3,4,0,1,0,1,4,2,4,4,1,0,2,0,0,4,0,0,2,5
Shaw Calfe,M,35,0,377,0,0,1,5,5,0,4,1,0,4,3,0,0,5,0,0,3,0,1,0,4,3,0,0,3,5,4,1,4,3,0,0,3,2,0,4,4,0,0,2,0,0,0,2,0,0
Kendall Fuente,M,18,12,114,5,2,4,3,0,0,1,4,0,0,2,0,1,0,0,0,4,1,0,0,2,2,0,5,0,5,3,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,4,0,4,0
Fabien Mateev,M,18,18,465,0,0,0,5,5,1,3,0,0,0,3,5,0,0,0,0,1,0,3,2,4,5,0,0,0,5,2,0,2,5,2,0,0,3,2,0,0,4,4,3,2,0,3,3,0,0
See Spurr,M,45,19,540,2,0,0,1,5,2,0,0,1,5,0,5,3,2,1,0,0,0,2,3,3,4,4,1,3,0,0,4,1,3,0,3,1,2,5,3,3,2,5,1,5,5,3,3,1,2
Jamil Winger,M,50,8,982,5,0,0,4,0,0,0,2,2,0,0,1,0,2,0,3,3,4,0,4,1,2,3,5,3,0,2,1,0,1,1,0,0,0,0,0,0,2,4,3,0,2,5,1,0,0
Ciel Wearn,F,45,11,826,5,4,0,5,5,0,4,4,0,1,1,3,2,3,1,5,2,0,4,1,1,1,0,4,0,4,4,5,1,3,5,0,0,3,5,4,1,5,0,5,0,4,3,0,2,0
Joane Brooker,F,25,16,974,0,0,4,3,3,4,4,5,5,1,1,0,0,5,1,5,3,4,4,3,4,3,3,2,4,3,2,0,0,3,5,3,0,0,4,0,3,2,3,0,5,0,0,2,0,4
Ileane Wilfling,F,50,12,319,2,3,2,2,2,5,3,0,5,0,0,4,1,0,4,5,0,4,2,5,0,3,2,2,3,5,2,2,0,4,5,2,4,3,3,1,2,3,3,3,5,5,3,2,3,3
Jarib Poyntz,M,25,4,843,5,0,0,0,0,4,1,4,0,4,2,4,0,0,0,5,1,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,4,0,2,0,0,3,0,0
Neile Arrell,F,35,14,262,1,3,0,2,0,3,1,0,0,1,3,2,0,2,4,3,5,3,2,3,3,4,0,3,4,5,3,3,4,1,2,5,4,5,4,3,1,1,0,3,0,1,3,0,1,3
Morie Fadden,M,25,15,111,0,4,5,5,3,5,3,1,0,0,3,3,0,3,0,5,0,0,4,2,4,4,0,0,5,0,1,3,1,5,2,0,2,4,1,0,1,4,0,0,0,0,3,5,0,5
Barth Hucquart,M,50,14,275,5,4,2,3,3,2,1,0,0,1,5,1,5,0,2,3,3,3,1,2,4,2,0,4,0,3,4,1,0,2,4,0,4,1,3,4,3,1,4,4,2,5,2,0,1,2
Raynor Dibble,M,1,1,132,1,0,0,5,1,1,2,2,0,5,1,4,0,3,0,0,1,0,3,0,4,0,0,0,3,3,2,0,0,1,0,0,0,3,0,0,2,1,3,4,0,3,0,0,0,5
Cly Petras,M,45,10,939,4,2,5,2,4,4,0,2,2,1,2,3,1,5,2,0,0,1,3,4,5,5,3,5,2,0,0,1,1,5,4,2,3,4,0,1,0,5,4,3,2,2,5,4,4,0
Hercule Selman,M,45,8,109,4,0,0,0,0,3,3,2,1,1,0,4,0,1,1,3,4,0,1,3,5,4,4,1,3,5,0,1,1,0,5,0,1,2,4,0,3,0,0,2,0,1,3,1,1,2
Jan Learmouth,M,18,14,349,3,4,2,4,3,2,0,2,4,1,4,1,2,4,1,4,4,5,1,0,1,5,0,4,2,2,0,3,0,1,0,4,2,2,2,0,0,0,0,5,0,4,3,5,5,4
Laure Sherman,F,56,4,933,1,0,3,4,0,0,1,2,0,4,2,5,0,4,0,0,4,0,0,0,4,0,0,0,3,0,5,0,0,1,0,0,0,0,4,0,0,1,1,0,4,3,0,0,0,0
Justen Richardson,M,25,1,973,0,0,0,1,0,0,2,5,4,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,5,0,4,0,4,0,0,0,0
Durant Babb,M,35,9,443,1,1,2,2,3,1,0,0,5,0,4,0,1,5,0,0,1,4,0,0,5,0,2,2,1,0,4,2,5,3,3,0,5,1,3,2,0,0,3,4,0,0,1,4,4,1
Nigel Harpin,M,35,7,170,5,0,0,1,5,2,4,3,1,5,1,4,0,1,1,0,4,4,4,3,5,3,4,1,3,4,0,0,5,3,5,0,0,3,5,1,2,2,0,5,0,0,3,0,0,2
Kelley Cathrae,M,56,9,15,1,2,1,5,4,2,0,0,2,0,4,1,0,2,0,4,3,0,0,0,4,4,3,0,0,5,3,0,1,1,0,0,0,3,0,3,4,0,3,0,0,0,4,0,0,0
Hewe Beddo,M,56,10,802,0,3,4,5,2,0,0,0,5,4,0,0,2,3,3,0,3,0,2,4,1,4,4,0,5,0,3,4,1,5,4,3,3,5,3,5,4,0,0,0,0,4,5,5,5,4
Maynord Dunkirk,M,56,14,244,0,4,0,0,5,0,1,1,5,5,0,0,3,5,5,0,4,1,3,4,5,5,4,5,2,4,1,3,1,2,4,1,0,4,4,0,3,0,0,0,0,0,5,0,0,0
Tarah Labrum,F,18,1,372,5,4,0,0,1,0,0,4,5,4,5,2,0,0,0,0,5,0,3,0,0,3,0,3,3,4,5,0,4,3,5,0,0,3,5,0,4,4,2,4,0,4,5,0,0,0
Annalise Jerrold,F,1,0,563,3,4,0,0,0,3,4,0,0,5,4,4,2,2,0,0,5,2,3,0,1,1,2,2,1,2,3,2,5,2,1,0,3,1,5,5,2,4,2,5,2,2,1,5,5,1
Sherm Fuzzard,M,18,17,245,3,3,0,5,5,1,3,5,2,2,2,1,1,0,5,0,4,4,5,5,2,3,3,3,5,3,5,3,5,0,4,4,4,5,0,1,1,1,4,0,0,0,4,0,4,5
Pasquale MacDunleavy,M,1,20,24,3,1,0,4,3,4,3,1,0,5,0,1,3,1,5,1,5,3,2,5,2,1,0,3,3,1,1,4,5,4,4,4,3,5,0,3,4,1,4,0,2,0,2,1,2,3
Rhetta Cadany,F,25,4,681,0,0,4,3,4,3,1,0,0,0,2,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0
Vicky Reiglar,F,50,3,427,1,0,0,3,5,2,0,0,2,4,0,4,0,2,0,0,1,0,0,4,1,1,5,5,1,1,0,4,5,5,1,0,0,0,0,0,4,3,5,3,1,3,3,3,0,3
Nariko Lattey,F,1,16,966,1,0,0,0,5,3,0,0,1,2,2,0,1,2,5,1,2,0,4,3,3,2,4,1,4,3,2,0,1,5,2,4,3,4,4,0,3,0,4,5,3,3,3,2,3,3
Yettie Boseley,F,45,15,986,0,0,3,4,1,1,4,5,1,1,3,0,0,4,1,0,3,2,5,3,4,1,4,5,5,2,2,2,3,5,5,3,3,4,4,1,0,0,5,1,1,0,3,4,4,0
Radcliffe Flawith,M,45,12,803,1,4,0,0,5,5,0,4,1,1,0,3,2,4,2,1,2,0,4,4,3,1,4,1,0,3,4,3,5,2,1,0,3,5,5,0,2,0,4,3,2,0,1,2,5,5
Leroy Burchnall,M,18,11,336,3,0,1,1,0,0,0,2,5,5,0,0,1,0,5,2,4,4,3,0,0,2,4,0,0,5,2,2,0,0,0,4,5,0,3,3,3,0,4,0,1,0,1,4,4,4
Toiboid Pezey,M,56,0,122,5,0,3,4,4,4,4,4,3,1,2,4,1,0,4,5,5,0,1,0,3,0,0,4,0,4,3,3,2,3,3,2,0,2,1,2,4,0,0,0,4,0,0,0,0,0
Waring Christoforou,M,1,14,928,3,0,0,5,0,0,4,3,0,4,4,2,3,0,0,4,2,0,5,0,0,0,0,0,3,3,2,4,0,1,3,5,1,3,0,3,4,0,4,0,0,0,0,3,0,0
Griffith Feather,M,35,20,498,1,3,0,5,2,3,4,1,2,1,1,2,1,1,5,3,3,4,0,5,3,0,3,3,4,4,5,0,5,0,3,4,4,2,3,1,5,1,4,0,2,3,4,0,4,3
Hedy Regorz,F,50,20,143,0,3,3,4,2,2,0,4,4,1,0,1,0,2,1,3,3,4,3,4,1,0,3,5,1,2,3,3,5,0,1,0,1,1,1,1,1,0,4,3,3,4,5,5,0,5
Jeni Drewry,F,50,17,503,1,3,3,0,0,0,4,0,2,0,2,4,0,1,1,5,1,2,0,1,2,0,3,5,2,4,3,0,0,2,5,0,4,5,0,1,0,4,0,3,0,1,4,1,4,4
Roderic Clendening,M,18,4,345,5,2,5,5,0,0,2,3,1,3,5,3,1,0,4,0,1,4,5,0,0,5,0,5,0,4,3,3,0,4,4,5,2,4,3,0,1,4,0,2,0,5,5,5,3,0
Allard Itzhaki,M,56,4,196,0,2,2,2,4,0,0,0,2,4,5,0,1,0,0,1,2,1,3,4,3,2,3,2,0,5,3,2,2,5,5,0,4,5,0,2,0,0,0,0,0,0,0,4,4,0
Dayna Siccombe,F,45,6,701,4,4,2,4,1,1,0,0,0,0,4,2,4,1,5,4,4,0,0,4,5,4,0,5,3,4,4,0,1,3,4,3,0,5,2,4,3,2,3,2,5,4,5,3,2,1
Nicolis Antonignetti,M,50,17,680,1,0,3,1,3,5,0,0,1,0,1,4,5,2,2,2,5,5,0,4,1,1,4,1,1,1,0,0,4,0,2,5,0,5,2,0,4,2,0,0,0,4,0,4,3,2
Rodney Lenoir,M,35,1,253,0,4,3,0,3,0,1,0,1,4,4,0,0,0,0,0,5,0,1,0,0,0,2,0,0,3,4,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,0
Phineas O'Loghlen,M,35,4,442,5,0,0,4,0,0,1,0,0,4,2,2,0,1,0,4,4,0,2,0,5,0,0,0,4,0,3,3,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0
Neil Gerrets,M,35,19,800,5,4,5,5,1,1,0,5,0,3,5,2,0,1,4,4,1,0,2,3,2,4,0,2,2,3,4,0,0,3,5,5,0,0,3,0,1,2,5,0,2,5,3,0,0,1
Murray Tutchings,M,50,2,78,2,0,5,3,0,1,4,4,4,1,1,4,1,1,5,0,3,5,2,5,4,5,5,2,2,1,3,5,0,1,5,1,0,2,2,1,1,1,0,3,0,3,3,3,3,0
Talya Sapshed,F,35,18,826,3,3,0,5,0,0,4,1,2,1,1,3,5,0,2,1,4,0,4,0,5,0,3,4,0,0,5,4,0,5,1,4,4,0,0,4,1,0,2,1,0,2,1,5,2,0
Saunderson Clarey,M,25,19,131,0,0,3,0,0,4,0,5,2,1,3,0,1,4,3,3,3,3,0,5,4,5,5,2,3,2,2,1,0,0,4,4,0,5,0,0,5,3,5,4,3,2,3,5,0,4
Cooper Welham,M,50,3,773,2,4,0,0,0,5,0,5,4,1,2,1,1,0,1,1,3,2,5,4,2,5,5,4,0,4,2,3,2,2,2,2,3,4,2,0,0,4,2,5,3,4,3,0,4,1
Ozzie Daintree,M,25,2,764,3,0,3,4,5,1,2,0,3,0,3,4,0,0,0,0,0,0,2,1,5,4,5,5,2,1,0,2,1,0,5,5,0,1,4,0,4,1,4,4,1,0,4,0,0,0
Jule Ellwand,M,50,19,406,5,3,0,5,3,1,1,4,4,0,5,4,2,0,1,0,1,3,0,5,2,1,3,4,0,2,5,3,5,3,4,4,4,3,2,0,5,1,5,5,3,4,1,2,5,0
Rodge Key,M,25,2,630,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0
Zenia Blackater,F,18,9,920,4,0,0,5,0,0,0,3,0,5,0,0,0,0,5,3,1,4,3,0,4,2,0,0,0,3,4,5,0,1,0,0,5,5,5,4,5,4,2,2,0,2,0,1,4,2
Gardiner Rushton,M,18,0,338,5,4,0,5,0,4,2,0,3,5,1,0,1,4,0,5,4,0,1,0,4,0,0,0,0,4,0,3,0,3,0,0,0,0,3,0,4,2,0,3,0,2,5,5,0,0
Bree Stranaghan,F,56,16,741,0,3,0,5,5,0,0,1,3,0,0,0,0,0,0,0,3,0,5,4,0,4,4,0,0,3,1,0,1,4,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0
Gennie Hache,F,25,9,285,5,0,2,2,3,1,3,2,5,1,0,4,0,4,2,0,0,5,4,0,4,0,2,2,5,0,3,0,5,1,5,4,5,0,3,4,2,4,2,0,0,5,5,2,1,1
Garik Bundy,M,50,4,915,0,0,0,0,2,5,4,1,1,2,3,1,3,3,5,1,5,3,3,2,1,4,4,5,0,4,3,3,4,2,5,1,0,4,5,4,2,4,0,0,0,0,3,3,2,4
Dominik Ciepluch,M,18,4,921,5,0,0,0,3,0,0,0,0,5,0,3,1,0,0,5,4,1,3,0,4,0,2,5,0,0,0,3,0,1,0,0,1,3,5,4,0,5,4,4,0,2,5,0,4,0
Flemming Gorbell,M,25,18,284,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,2,0,0,4,0,5,0,5,0,0,4,0,4,0,5,0,0,0,0,0
Corby Ivanilov,M,50,14,554,0,3,3,5,0,0,0,4,2,4,3,5,1,3,0,0,2,0,2,5,2,0,3,0,0,4,5,3,0,5,4,0,3,5,0,0,4,1,4,3,2,0,3,5,0,0
Gonzalo Coppo,M,45,17,165,0,0,0,5,4,0,0,0,0,3,5,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0
Hilary Eblein,M,18,0,535,1,2,3,3,0,2,0,4,0,1,5,4,2,4,1,0,2,5,0,3,4,2,2,2,5,3,3,4,0,0,5,0,2,0,5,5,4,2,0,4,0,4,0,2,5,2
Georgy Videler,M,18,1,871,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,3,0,0
Courtney Szwandt,F,35,15,104,3,2,0,5,5,1,3,4,4,2,2,3,1,0,5,3,5,1,5,5,3,1,3,0,0,3,1,3,4,4,3,5,0,4,2,5,1,4,5,0,1,3,2,5,3,0
Shaylyn Luxford,F,56,4,485,1,3,3,5,4,0,4,2,2,5,1,1,0,0,4,0,5,0,3,1,0,2,0,0,0,0,2,0,2,4,3,2,4,5,1,3,0,2,3,0,0,4,4,1,4,0
Benedikt Maudling,M,1,10,616,4,0,0,4,5,3,0,2,2,1,5,5,4,0,1,0,5,3,2,4,4,1,4,4,4,0,0,1,2,1,3,0,4,0,2,0,4,3,0,3,5,3,2,2,5,4
Geoffrey Stanyer,M,25,20,631,5,1,0,5,1,1,4,2,3,5,1,2,2,5,4,0,4,1,3,5,0,3,2,2,2,4,5,2,0,5,5,2,1,5,3,5,3,2,0,2,0,4,2,5,2,1
Iorgo Hebard,M,50,14,224,3,3,4,5,0,0,0,0,0,5,5,5,1,3,0,2,3,1,2,0,4,3,0,5,3,4,0,1,0,2,0,3,1,3,2,1,2,5,5,4,2,2,4,0,4,0
Rainer Brookwell,M,50,0,489,2,2,0,0,0,3,2,0,3,0,0,5,0,3,0,5,5,0,2,2,2,0,4,0,0,0,0,0,4,0,2,0,0,4,0,0,4,3,0,2,0,1,4,0,0,0
Minta Mort,F,18,15,951,0,0,4,4,4,0,4,1,0,5,1,0,0,0,1,0,1,2,0,4,3,5,0,4,0,0,1,0,2,4,5,3,4,0,3,2,0,1,5,2,1,5,2,0,4,0
Geri Lancetter,F,25,19,559,4,0,0,5,2,0,1,0,5,0,2,0,5,0,4,0,1,1,1,0,2,3,3,5,0,4,4,3,5,3,0,2,1,3,4,4,1,0,0,4,0,3,3,3,2,0
Adrien Miquelet,M,50,15,777,0,0,4,2,0,1,2,3,0,5,1,4,2,0,2,3,2,2,2,2,2,3,5,4,0,0,4,4,0,1,4,1,0,4,5,4,0,4,0,0,0,0,2,1,2,0
Maren Theobold,F,18,17,919,3,0,0,4,5,1,0,2,0,2,4,0,1,2,5,0,5,4,4,0,3,0,0,0,3,0,0,1,4,5,0,1,2,0,0,4,2,0,0,0,0,3,4,5,3,3
Hoyt Kmiec,M,18,4,18,0,0,5,5,0,0,4,4,0,3,1,0,2,0,0,0,2,2,5,0,0,0,0,3,0,0,2,4,0,3,3,0,0,0,3,3,3,0,4,2,2,0,0,5,2,0
Christyna Winslade,F,56,8,524,0,3,0,0,3,4,4,3,1,3,4,0,0,5,4,2,2,3,5,3,2,2,4,3,5,4,3,0,0,2,1,2,4,5,4,3,5,2,0,4,0,5,3,0,1,4
Bryan Stave,M,18,7,297,4,0,0,0,1,5,0,0,0,0,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,3,4,3,5,0,3,0,0,0,0,0
Ike Bruhke,M,50,20,981,3,4,4,3,2,0,3,1,0,5,0,5,0,5,0,3,5,0,3,0,0,1,0,5,2,1,1,4,5,1,5,5,0,1,0,0,2,0,4,0,5,0,5,2,0,4
Brnaba Woolfitt,M,56,12,323,5,0,5,5,2,2,3,1,2,5,5,3,3,0,4,4,4,3,2,3,2,0,0,3,5,3,1,3,3,1,1,5,1,3,1,3,3,2,5,5,3,4,3,0,1,3
Brendan Kilpatrick,M,1,4,275,0,0,3,5,1,5,0,0,2,0,4,0,0,0,0,3,3,0,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0
Deb Vittet,F,18,15,328,3,1,4,5,3,4,0,1,5,2,4,5,0,5,5,1,0,1,5,5,3,1,2,3,0,3,1,0,5,4,3,4,1,3,3,0,0,1,5,4,1,3,2,0,0,4
Derrek Barber,M,25,7,180,4,2,0,5,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,4,3,0,0,0,0,0,4,4,0,0
Sylvan Waterfield,M,25,11,54,0,0,3,5,0,1,0,0,0,0,3,4,1,0,0,1,2,0,1,0,0,2,0,0,0,5,4,2,0,2,0,0,1,3,0,3,5,4,4,3,1,0,0,4,0,3
Alane Eckhard,F,45,8,531,2,0,0,3,0,3,1,3,2,5,2,4,0,1,5,2,0,4,0,3,5,0,2,0,4,5,0,0,4,0,0,1,5,0,4,3,5,2,0,4,0,4,0,1,4,3
Mord Garfit,M,1,13,840,0,0,0,0,2,5,2,0,1,4,1,5,2,1,2,1,5,0,1,3,2,1,4,3,1,1,0,4,4,4,1,3,3,4,5,1,4,2,5,0,5,0,3,5,5,4
Shep Pods,M,35,7,801,3,0,1,5,1,5,1,4,0,0,4,3,0,1,0,5,4,3,3,0,5,2,0,0,3,2,5,1,0,3,0,0,0,2,0,0,3,0,3,0,0,0,0,1,0,4
Harper Sparling,M,50,3,826,4,0,0,1,4,1,0,0,1,5,0,4,1,4,0,0,2,4,4,0,1,0,4,3,5,0,3,0,4,0,0,0,5,0,2,1,0,5,2,1,0,2,0,1,4,0
Crawford Stuart,M,56,18,602,2,3,0,4,3,0,0,4,0,2,4,4,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,3,0,4,3,0,0,4,5,3,1,5,3,2,0,0
Perren Clabburn,M,1,12,958,0,1,1,4,4,4,0,1,1,5,3,4,0,0,0,2,1,0,2,0,0,0,0,4,0,2,1,0,0,1,0,5,0,5,3,0,4,0,4,0,2,0,1,3,0,0
Emmye Lamping,F,18,6,361,4,0,0,5,5,0,4,0,0,5,4,0,0,0,0,0,0,0,1,0,4,4,0,0,0,4,0,0,1,5,0,3,1,3,4,4,0,0,5,0,1,0,3,0,0,0
Florian Kleisel,M,18,15,469,3,1,3,2,1,0,4,3,3,5,4,1,3,0,0,0,5,0,2,0,1,3,2,5,3,0,5,4,3,5,1,0,0,5,0,1,4,0,0,2,0,2,2,3,0,0
Kendra Chittem,F,25,1,336,5,3,0,1,0,0,3,0,3,0,0,2,0,0,3,2,4,2,5,5,4,3,5,2,0,0,2,0,0,5,4,5,3,4,4,0,0,3,3,4,5,2,3,0,0,0
Tiphanie Tarburn,F,1,17,908,4,0,2,2,1,1,0,2,2,1,4,0,0,2,1,0,5,0,0,1,1,0,3,2,0,0,0,0,0,5,5,0,3,0,3,4,4,5,0,4,0,4,4,0,1,0
