Cory Gatesman,M,18,5,950,0,0,0,5,2,3,1,3,0,2,1,0,1,3,1,5,4,5,2,3,3,4,5,3,4,5,1,4,5,3,2,5,1,5,1,3,4,0,3,0,4,0,1,0,1,4
Dulciana Dedam,F,35,2,856,3,3,0,4,3,0,2,0,5,5,5,0,5,2,4,0,1,1,2,0,0,2,0,2,0,2,2,1,2,4,5,4,0,0,2,2,0,0,3,5,0,1,0,0,0,0
Natala Balden,F,50,1,211,0,1,4,3,0,5,3,3,0,0,1,4,2,2,0,5,0,5,3,0,4,2,4,3,1,5,2,3,4,3,1,1,0,2,1,5,2,2,0,4,3,2,2,5,0,1
Neale Domaschke,M,35,12,441,1,4,0,4,2,0,4,4,0,5,2,3,1,5,1,1,0,5,0,0,0,3,0,3,4,5,2,0,2,3,5,1,2,0,3,1,0,3,3,1,1,1,3,5,1,5
Ursula Ohrtmann,F,18,15,78,4,3,0,3,1,0,0,0,4,0,2,2,0,4,3,0,0,4,0,3,4,5,0,4,1,0,2,4,4,0,4,2,3,4,0,2,3,0,5,3,0,1,3,0,2,0
Bonnie Heintz,F,35,12,380,3,0,0,3,3,1,0,2,5,4,1,1,3,4,5,5,1,4,1,4,1,4,4,3,3,1,2,4,4,2,4,4,5,2,0,5,5,0,2,2,1,5,3,2,5,5
Lanae Drury,F,35,9,685,0,2,2,4,0,1,2,0,5,5,1,5,1,1,4,0,1,3,5,4,5,1,3,4,4,1,2,2,2,5,5,5,5,3,3,3,1,1,5,5,1,0,3,3,5,5
Albina Matts,F,35,3,296,3,1,2,3,3,0,2,1,0,1,0,0,4,0,0,3,5,5,0,5,2,4,4,5,4,1,5,5,0,2,5,1,3,2,4,1,5,0,1,5,0,3,1,3,3,0
Giff Fosdike,M,18,8,13,4,0,0,4,0,2,0,5,4,3,4,0,0,2,3,5,3,1,3,3,1,0,4,4,4,5,3,3,0,3,0,0,0,3,5,3,2,0,0,5,0,4,1,1,0,0
Alford Kleanthous,M,25,15,38,3,3,0,0,1,1,2,0,2,0,0,5,5,5,0,0,0,3,1,0,3,2,4,1,3,5,4,0,4,0,5,3,0,3,4,1,4,2,0,1,3,2,1,3,0,4
Genia Gummery,F,18,14,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,4,0,3,0,3,0,0,0,0,0,0,0
Durante Mourgue,M,45,1,975,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,5,0,0,0,0,0,4,2,0,0,2,0,4,0,1,0,2,0,0,0
Vite Alvarez,M,18,1,323,0,0,1,5,0,2,0,0,3,2,5,1,0,0,0,0,0,0,4,0,0,3,0,0,0,3,2,0,0,1,0,5,5,3,4,0,3,0,2,4,1,0,0,1,4,5
Susanna Hadaway,F,56,12,966,4,4,0,5,0,4,0,0,0,5,4,0,5,1,2,0,0,2,1,0,4,2,2,0,0,1,1,0,2,4,0,0,1,5,0,4,1,0,3,0,2,3,3,0,3,0
Tobie Bolley,M,45,20,911,4,4,0,3,0,2,3,3,5,1,2,5,5,0,0,5,0,4,5,4,1,4,4,0,0,3,0,3,0,0,4,2,0,5,4,0,0,3,3,0,0,1,3,3,0,0
Edgard Slyman,M,35,2,349,4,1,0,5,0,0,4,3,0,1,3,0,4,3,4,5,3,0,4,4,4,3,2,0,0,0,0,1,0,5,0,4,0,2,4,0,0,0,2,3,0,0,0,3,0,0
Guido Burtwell,M,25,3,951,0,0,4,5,0,0,0,0,0,3,0,0,0,0,0,1,3,0,2,0,0,0,0,4,0,4,5,5,0,0,0,0,4,0,5,2,5,0,0,0,0,0,0,0,2,0
Parry Gregson,M,25,15,150,3,0,0,5,5,0,4,3,4,0,4,2,0,0,0,0,3,0,1,4,3,3,5,0,1,0,0,3,0,3,5,5,0,4,3,4,2,2,5,2,1,0,0,0,0,5
Nora Scawen,F,35,11,590,3,0,4,5,0,4,0,5,0,4,1,4,0,0,2,5,4,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,3,3,2,0,0,0,0,0,2,0,5,3,0,1
Jard Luigi,M,45,5,89,0,1,2,5,5,0,4,0,3,5,0,0,4,0,2,0,3,5,5,2,5,4,3,4,4,4,3,3,4,1,0,4,0,2,4,0,2,0,2,5,0,4,5,0,2,0
Thaine Pierucci,M,50,15,212,0,0,0,5,5,5,3,3,0,2,0,3,0,0,0,4,4,5,2,5,4,4,2,0,5,5,2,0,0,4,0,5,2,0,3,0,4,0,2,0,5,0,3,1,0,2
Waiter Schirok,M,25,15,629,0,0,1,2,0,1,0,3,0,0,3,1,0,1,3,5,1,0,5,0,0,0,0,3,0,4,5,0,0,1,3,0,4,5,1,2,1,1,5,0,4,0,5,1,3,1
Conant Rains,M,18,6,906,5,2,0,4,3,3,3,1,0,1,5,0,2,0,4,0,5,0,2,1,0,5,5,0,0,4,0,1,2,1,3,1,0,4,4,3,2,0,0,5,3,5,0,3,3,4
Wilden Bambury,M,50,15,726,0,0,4,4,0,0,3,0,1,0,5,0,3,0,0,0,0,3,2,0,0,4,0,0,5,4,0,0,1,0,0,0,0,5,3,0,4,0,1,0,0,0,3,0,0,0
Avictor Hrishanok,M,1,19,443,0,2,0,4,1,0,0,0,4,5,4,4,2,1,4,0,0,5,5,0,5,0,0,5,2,4,1,0,3,3,4,5,3,5,4,2,1,0,1,3,0,3,5,0,4,0
Cybil Linkin,F,18,2,943,4,0,0,3,0,1,0,3,0,1,2,1,0,0,5,1,0,5,3,3,4,4,5,5,4,1,2,5,5,2,2,2,0,5,4,5,2,0,2,3,0,1,3,3,2,0
Ashia McClaren,F,25,9,405,3,2,1,5,2,1,0,0,1,0,4,0,0,0,2,0,0,0,3,0,0,4,3,0,1,3,3,0,1,3,1,5,0,4,2,2,2,4,5,0,1,0,0,0,0,5
Ray Wale,M,45,15,457,0,0,5,5,0,2,0,3,0,0,4,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
Rafe Tellwright,M,50,9,875,4,3,0,5,2,2,0,3,0,2,4,5,0,3,2,2,2,4,4,3,4,5,0,4,5,4,2,3,4,1,4,5,1,4,0,2,2,0,0,4,1,1,3,1,2,5
Johnathon Lauks,M,35,5,349,0,1,0,4,0,1,2,3,0,0,3,3,3,3,2,4,3,0,5,4,4,4,0,2,0,4,4,4,0,4,4,5,0,3,0,4,2,1,3,2,2,0,0,1,0,5
Cornelia Poynzer,F,18,18,610,1,4,1,1,4,1,4,0,3,2,2,2,1,5,3,0,0,2,1,0,0,3,5,3,0,2,2,0,2,3,3,0,2,2,1,3,4,2,5,4,5,1,0,4,1,5
Cecilio Mosedale,M,18,16,306,3,1,2,4,3,3,1,0,0,0,5,4,1,1,2,0,0,2,3,3,2,5,0,2,2,0,0,4,0,4,2,0,0,3,2,5,2,0,0,5,4,3,2,3,0,1
Olin Linacre,M,50,13,84,5,3,0,5,0,1,0,1,0,3,5,0,4,1,2,2,4,2,3,3,2,0,0,5,3,3,2,5,2,4,2,2,3,0,3,5,3,1,3,1,0,4,4,4,4,0
Alfi MacSween,F,18,18,980,4,0,0,5,1,0,3,4,0,2,2,1,0,0,0,4,0,5,1,0,0,3,0,0,2,5,1,0,2,5,4,2,3,5,3,0,4,2,5,5,0,1,2,3,1,2
Constantina Sly,F,50,8,462,3,1,2,4,1,0,4,0,0,0,1,1,0,4,5,0,0,5,4,0,0,3,0,4,1,4,2,0,3,1,0,3,5,5,0,0,3,0,4,0,0,2,5,0,5,0
Lonna Dudden,F,35,0,457,5,0,0,0,0,2,3,0,0,4,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0
Aridatha Murrill,F,45,20,919,0,0,4,5,0,2,0,4,5,0,4,0,0,0,0,0,4,1,2,3,5,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,5,3,0,0
Audi Hatliffe,F,45,2,33,5,1,4,4,4,0,3,3,0,2,2,1,4,4,2,5,4,3,3,5,3,1,2,4,3,0,3,0,4,5,0,0,0,0,0,3,1,0,3,0,0,2,3,0,2,0
Salem Derisly,M,45,13,441,0,2,4,5,0,1,4,2,4,3,3,3,5,3,2,2,1,1,2,2,4,2,4,2,0,0,3,1,2,0,5,3,0,3,5,2,0,2,3,3,3,0,3,1,0,4
Zilvia Shurlock,F,56,3,700,0,0,3,0,0,0,3,0,4,3,2,1,0,5,3,0,0,5,4,0,0,0,0,0,0,1,5,0,2,5,4,2,5,0,0,3,3,0,0,5,0,1,3,1,1,0
Arley Kopfer,M,25,9,920,4,1,4,5,0,1,1,1,4,5,4,0,2,0,0,3,2,2,1,0,0,2,0,3,3,4,4,0,2,0,3,3,0,1,0,3,4,1,5,1,0,1,4,1,0,0
Tuckie Jans,M,1,1,76,3,4,1,4,0,3,3,0,4,5,0,5,0,3,3,0,0,0,1,4,3,2,5,3,1,0,1,2,0,0,2,4,4,4,2,3,3,0,0,3,3,5,0,0,3,4
Dell Maruska,M,18,9,726,4,0,0,5,0,3,0,0,3,5,2,2,0,5,2,0,0,5,2,0,0,0,0,3,0,4,1,3,2,3,5,2,3,5,3,1,3,0,0,0,4,1,3,0,1,1
Sigfried Redish,M,35,17,925,0,2,2,4,4,1,4,0,0,2,3,0,3,3,4,0,3,4,5,5,4,3,4,2,0,3,1,5,2,2,5,5,3,5,0,4,4,1,2,0,0,0,3,5,5,0
Garrot Ducarne,M,50,8,462,3,0,1,2,2,2,0,0,3,1,4,3,0,2,1,0,1,0,3,1,2,4,4,3,5,3,1,2,4,3,1,2,3,2,1,1,0,4,3,0,4,4,4,1,1,1
Lark Caherny,F,18,7,326,0,3,1,0,0,1,0,0,2,0,0,3,3,0,4,3,0,0,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,2,0,0,4,2,0,2,0,0,0,0,1
Floris Le Huquet,F,35,15,992,4,1,5,4,5,0,4,3,0,0,5,0,4,0,0,0,3,0,4,4,0,3,0,0,3,0,0,0,1,4,0,5,0,1,0,0,4,0,2,0,0,4,4,1,0,0
Terrel Larter,M,35,13,79,0,2,0,2,2,1,0,1,3,1,4,3,1,1,3,3,2,3,0,4,0,2,4,4,4,5,3,0,2,5,1,0,5,3,4,0,1,4,4,4,4,1,3,0,5,3
Lorene Branston,F,45,9,26,4,4,0,4,0,0,4,0,3,2,1,5,1,5,1,3,0,2,4,3,3,3,0,4,0,1,0,4,0,2,3,5,0,2,4,4,0,2,5,5,0,5,3,4,0,0
Ardella Braxton,F,25,8,606,1,0,2,4,0,0,0,1,0,1,1,3,0,0,0,5,0,3,0,0,3,0,2,0,0,1,0,0,0,2,0,1,0,1,0,5,2,0,0,1,0,2,3,3,0,0
Lee Scahill,M,45,3,215,3,3,1,4,0,2,0,3,5,1,5,3,0,1,2,5,3,0,4,1,2,5,0,2,0,4,2,2,0,4,4,1,1,0,2,4,0,0,5,1,1,5,5,3,0,2
Cecilio Longland,M,35,19,378,1,0,4,0,0,0,0,2,0,3,4,0,0,5,1,2,5,0,0,0,3,0,0,1,0,0,1,0,0,1,0,3,3,4,5,5,3,0,0,5,0,5,0,5,4,0
Mareah Rowes,F,25,15,895,0,4,0,4,0,1,2,4,0,0,3,0,3,0,0,3,4,0,4,5,2,2,2,4,0,0,0,4,0,3,3,4,0,5,0,4,0,2,3,2,0,5,0,0,0,0
Sigfrid Tomaszkiewicz,M,56,17,553,0,0,5,4,0,1,0,2,0,3,5,0,0,0,2,4,2,5,3,2,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,5,1,0,3,1,0,0
Hazel Deevey,F,1,10,949,3,0,0,3,1,1,0,4,2,1,2,2,0,0,5,2,4,0,3,0,4,0,5,5,2,1,1,4,3,5,2,3,3,5,4,5,2,1,5,0,0,2,1,5,4,0
Ewart Colombier,M,25,4,981,5,0,3,3,2,0,0,0,0,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,1,0,0,5,0,1,3,4,0,5,0,0,0,0,0,5,4,1,2,0
Rodd Dun,M,45,5,942,0,1,0,0,2,5,4,0,4,5,5,5,2,4,1,0,0,5,1,4,5,2,0,4,4,5,5,3,3,0,5,5,4,5,5,3,0,5,4,2,3,3,3,1,2,3
Bettina Toombes,F,25,9,920,0,4,0,5,0,0,0,5,0,2,3,0,2,0,0,1,5,5,0,0,0,0,0,0,0,4,0,0,1,0,5,0,0,5,0,3,4,0,0,0,0,0,5,1,0,0
Rudd Bakewell,M,25,4,951,3,0,2,4,0,0,0,3,3,5,4,0,0,2,3,5,2,0,3,0,1,0,5,2,3,3,0,0,0,0,3,5,0,4,2,1,4,0,0,1,0,1,3,3,0,0
Raphael Flagg,M,25,12,128,4,0,4,2,0,1,0,0,5,5,0,0,0,4,5,4,5,0,4,0,1,0,0,3,0,0,4,3,0,4,0,2,5,0,1,2,2,1,3,4,4,1,3,2,3,3
Sidney Sillito,M,18,4,208,0,0,4,5,0,4,1,3,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,3,2,0,0,0,5,2,0,0,3,0,5
Julio Dahmke,M,1,14,967,2,1,1,0,2,3,4,4,0,4,4,1,2,2,3,4,5,4,2,4,0,3,5,1,5,0,0,2,4,0,1,5,0,5,1,1,0,1,2,1,4,5,5,3,0,1
Killy Coytes,M,45,0,523,3,0,4,4,4,0,2,4,0,4,5,3,0,1,4,1,5,0,4,4,5,5,0,5,1,0,3,0,1,5,5,1,1,3,2,1,2,3,4,5,5,5,0,1,0,2
Tam Duckers,M,35,4,131,0,0,0,0,2,0,1,4,0,1,0,1,1,0,3,1,5,2,1,4,5,4,3,1,0,0,3,2,4,0,5,3,1,0,4,5,4,5,3,1,0,1,4,1,0,1
Tally Dudenie,M,45,17,41,4,0,2,0,0,3,0,1,0,3,5,4,0,0,2,2,2,0,4,3,5,0,0,0,0,0,0,4,0,4,0,0,0,3,2,0,0,0,0,0,4,4,0,0,0,1
Darnall Campling,M,25,11,460,1,4,1,4,1,2,0,1,2,4,5,4,3,2,1,1,2,1,0,4,0,2,3,2,2,5,3,3,3,1,1,3,5,1,4,1,5,3,3,4,4,2,1,2,3,3
Domenico Damant,M,18,3,571,2,0,0,3,0,4,0,1,4,2,1,5,0,0,4,0,5,1,1,2,0,0,0,0,1,4,1,1,2,3,2,5,3,4,0,2,3,0,2,5,4,1,0,0,3,2
Jessy Allard,F,18,3,146,0,0,1,1,1,0,0,2,4,3,2,4,0,2,1,5,3,4,4,3,2,0,0,3,1,0,2,0,4,4,4,5,1,4,3,1,3,0,0,0,0,3,0,1,3,2
Talyah Sagg,F,50,1,284,1,0,1,0,2,1,2,4,2,3,1,4,2,0,0,5,0,1,5,3,3,1,0,0,5,0,1,5,3,4,3,2,3,1,5,3,4,2,5,0,2,2,0,4,5,1
Claus Ferenczy,M,18,4,336,5,2,0,0,0,0,0,5,0,4,4,4,2,0,2,1,1,5,2,2,0,0,0,0,0,4,0,3,0,4,0,0,0,5,4,4,0,0,0,3,0,0,3,2,0,0
Murray Enriques,M,45,18,337,0,0,2,3,0,0,0,3,2,2,0,0,0,0,2,3,0,0,0,4,4,0,2,0,0,0,0,3,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0
Bernhard Digan,M,45,16,986,0,0,2,4,0,2,2,3,0,2,1,0,0,2,3,5,0,4,1,5,1,0,0,2,1,5,0,5,5,2,1,5,0,2,4,1,1,0,4,0,1,2,3,4,4,4
Hebert Ysson,M,1,13,33,5,2,1,5,1,2,0,0,2,5,1,1,1,0,5,0,5,4,3,0,4,2,2,5,1,5,2,0,5,1,0,4,3,1,5,2,0,0,0,1,0,1,3,3,2,0
Irvin Weems,M,35,7,265,0,0,0,5,4,0,1,0,0,4,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
Chip Kohrs,M,45,5,345,0,3,0,0,2,0,3,0,0,2,4,0,5,0,0,4,0,3,5,4,5,2,3,4,4,3,2,2,2,2,5,3,3,3,0,0,3,2,0,0,0,0,3,4,3,0
Brocky Crapper,M,25,8,973,0,2,4,4,1,0,2,4,2,5,5,0,5,2,1,1,0,3,0,0,2,2,0,3,1,0,3,0,4,0,4,0,0,0,1,5,2,0,3,0,0,0,2,0,0,0
Nicola Bertolaccini,M,18,11,329,0,2,5,5,1,0,2,1,5,1,4,0,2,0,3,2,0,1,2,5,4,1,4,5,5,4,4,5,1,4,5,3,3,3,4,1,1,0,3,5,0,3,3,3,4,0
Milt Coker,M,50,15,329,5,0,0,3,0,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,1,4,2,0,0,0,2
Charmion Kingsworth,F,35,11,895,3,0,2,3,5,1,1,3,5,5,1,4,0,2,1,4,2,3,1,0,4,0,4,3,4,4,1,4,4,3,1,2,3,3,1,2,0,5,3,2,2,1,5,1,1,1
Alena Nyssen,F,45,0,223,3,3,0,5,0,4,2,3,0,0,4,3,5,0,0,2,3,3,4,5,3,2,4,0,0,1,4,2,0,4,5,3,0,3,5,3,4,1,5,5,4,0,3,1,0,3
Earlie Bigmore,M,45,0,609,3,2,0,5,0,0,2,0,0,4,3,0,1,3,2,0,0,4,2,3,3,2,0,3,0,2,3,4,2,3,3,1,2,4,0,3,4,2,1,5,0,5,0,4,1,0
Jameson Gras,M,18,12,33,4,2,2,5,0,2,0,3,0,5,1,1,0,1,2,5,1,4,3,1,2,5,0,4,3,5,2,2,2,3,4,2,4,4,0,2,5,2,0,5,1,0,1,4,4,5
Barb Udy,F,45,9,123,3,0,5,3,3,3,1,1,4,1,2,5,0,2,3,4,2,0,3,4,1,3,5,4,0,4,0,1,1,2,2,2,0,5,5,4,2,3,3,4,3,2,0,1,3,4
Chadd Inderwick,M,35,11,457,5,4,0,5,2,1,4,0,2,5,2,5,5,3,2,0,0,4,4,5,4,3,4,2,4,4,5,4,5,2,5,1,1,5,0,4,5,1,1,3,4,1,3,1,3,4
Konrad Spadoni,M,35,4,469,1,1,1,5,5,1,3,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,3,5,4,5,0,0,0,3,0,1,5,1,1,0,1,5,0,3,0,5,5,0,4
Skell Gilbart,M,50,5,442,0,1,4,4,0,4,2,0,4,0,1,3,4,4,5,4,2,3,4,4,5,4,3,4,0,0,4,5,2,1,5,5,4,3,5,4,4,0,1,1,4,0,3,0,5,4
Geraldine Mourgue,F,45,7,913,3,1,0,3,0,3,2,0,0,2,0,0,2,5,2,0,3,5,4,5,5,2,2,3,0,1,5,2,0,0,4,3,0,4,0,0,0,0,0,3,0,4,3,5,0,0
Elisabet Belin,F,45,14,111,1,3,3,0,0,3,2,2,2,1,4,1,5,4,5,4,4,2,2,4,5,4,2,4,0,0,1,2,2,5,5,2,3,1,1,1,4,0,1,1,4,1,4,3,4,4
Evelin Fifield,M,35,20,274,1,2,0,5,0,1,2,5,0,0,2,1,1,2,3,1,5,3,5,4,1,1,2,4,0,4,2,4,2,5,5,0,4,5,3,0,5,1,0,3,0,4,3,5,4,1
Hagen Rummin,M,25,1,900,0,0,1,5,0,1,3,2,4,3,1,1,0,0,0,5,4,0,0,0,0,0,5,0,3,0,2,0,0,0,3,0,1,5,5,0,4,2,1,0,5,0,0,4,0,1
Lesya Maciak,F,50,1,641,2,0,4,3,1,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,2,0,1,4,3,2,4,2,3,4,5,5,3,0,2,5,0,2,0,0,5,0
Pammi Drew,F,50,8,558,1,1,3,4,5,2,0,0,2,2,0,3,0,5,1,0,0,0,3,0,3,3,2,4,2,0,2,0,3,2,0,3,5,1,1,0,2,0,2,0,5,2,0,2,3,3
Emilia Tomanek,F,18,18,173,1,0,1,0,0,1,0,0,5,2,5,0,0,0,0,0,0,1,4,0,0,0,0,0,3,1,5,3,2,3,3,0,5,5,2,0,0,2,4,5,0,4,1,4,1,0
Andres Kenner,M,35,3,197,0,1,0,5,0,0,0,1,5,1,5,1,3,0,0,4,2,4,1,4,0,4,5,2,0,0,2,0,0,0,1,3,1,5,0,1,0,5,3,0,1,0,0,0,0,5
Averil Angrave,M,1,15,966,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0
Dyna Horsburgh,F,56,13,672,4,2,0,3,0,0,0,0,3,5,5,0,1,0,0,0,0,1,5,0,4,2,2,5,5,1,5,0,5,2,0,4,3,2,5,2,1,0,3,0,0,3,1,0,2,0
Melisa Roake,F,56,2,958,1,0,5,3,1,4,0,3,2,1,0,3,0,3,2,3,3,2,3,4,1,0,2,5,2,1,0,5,5,2,5,1,0,1,4,1,1,0,2,4,2,2,1,3,2,1
Thorny Oakshott,M,56,11,68,2,2,1,4,3,0,4,3,3,0,4,1,3,0,4,5,5,4,1,0,0,3,0,4,5,0,0,0,3,0,0,3,0,4,2,3,2,0,5,0,0,2,0,0,2,0
Zorah Slany,F,35,3,752,0,0,1,5,0,0,0,0,4,5,5,0,0,5,0,0,0,3,0,0,3,0,2,1,4,0,0,0,3,0,0,5,0,5,2,5,3,0,4,3,0,3,3,3,0,0
Kipp Lepick,M,45,11,37,3,1,1,4,4,3,4,0,4,5,0,2,2,3,2,0,0,3,0,5,4,3,4,2,1,4,5,2,2,3,5,4,1,4,2,2,2,0,5,4,4,3,5,3,1,1
Kimberlyn Chaffer,F,45,11,905,5,0,4,1,5,1,2,1,3,1,4,1,5,0,3,4,2,4,2,4,5,4,3,4,4,1,4,3,4,1,5,2,5,5,3,2,0,1,3,0,3,1,0,5,4,1
Boot McDougal,M,35,14,79,3,0,2,4,4,0,4,3,0,1,0,0,5,0,0,4,3,1,0,0,0,5,0,0,2,4,1,0,3,4,0,3,3,3,2,0,2,4,0,0,0,2,0,5,3,0
Shawna Esplin,F,35,9,272,0,0,5,0,3,2,3,3,2,2,1,3,0,2,3,0,1,2,5,3,1,0,2,4,2,1,0,0,0,0,3,0,0,1,4,4,2,2,3,0,0,0,1,4,0,0
Humphrey Stainson,M,35,0,551,3,4,0,4,2,4,0,0,0,0,5,0,3,1,2,0,2,4,2,1,2,4,4,0,1,0,0,4,1,3,1,5,0,5,3,0,2,5,0,5,1,2,0,3,0,0
Tabb Marshland,M,25,12,84,0,0,0,5,4,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Montgomery Hingeley,M,25,4,48,0,0,0,4,3,4,3,2,5,3,0,4,1,0,0,5,4,3,2,0,0,0,0,0,0,0,2,0,0,4,4,0,2,4,4,4,0,1,3,0,1,0,0,4,0,4
Vida Kmieciak,F,18,15,923,1,4,5,0,3,0,0,3,0,0,5,0,1,0,0,0,3,2,0,3,0,3,0,0,1,0,0,1,0,4,0,0,0,1,0,0,2,0,2,5,0,1,4,2,0,0
Faythe Gurko,F,25,20,820,0,2,0,3,0,0,0,0,0,2,3,0,1,0,2,0,5,3,0,5,4,2,0,0,0,4,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0
Ronnie Ormonde,M,1,20,296,0,1,1,4,4,2,2,5,0,1,3,1,3,5,5,2,1,4,4,1,0,4,0,5,1,0,3,2,1,0,5,1,0,2,2,1,2,3,0,3,0,4,0,3,0,1
Bobbe Littlejohns,F,1,7,434,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0
Ashely Eginton,F,50,11,760,0,0,0,3,5,0,0,3,1,0,4,0,0,1,0,5,1,3,1,3,0,0,0,3,5,1,2,1,0,0,0,0,2,5,3,5,4,0,3,3,0,0,3,0,3,0
Bart Griswaite,M,56,16,537,0,0,0,3,0,5,0,3,0,0,1,4,0,0,0,4,5,3,2,0,0,0,0,0,5,3,3,4,1,3,3,3,1,3,0,4,0,0,0,5,5,0,3,3,0,1
Thibaud Stoffler,M,50,6,430,0,3,5,5,2,4,0,4,5,4,1,3,0,0,0,1,5,0,1,0,0,5,0,0,1,4,4,0,1,3,3,5,0,0,4,3,2,0,0,4,2,0,0,2,0,4
Zelig Downing,M,45,5,78,4,0,0,4,0,0,2,3,4,2,1,1,3,1,2,5,4,4,0,3,2,4,0,4,0,5,3,0,2,3,4,5,5,4,0,2,4,2,4,0,1,0,3,4,5,5
Maddie Pryor,F,18,1,146,0,2,0,1,5,3,3,0,0,4,4,1,2,5,5,0,0,5,5,0,5,0,2,3,4,4,0,3,4,4,4,0,0,0,3,5,0,0,0,3,3,0,5,2,0,2
Philomena Kelso,F,25,15,181,3,2,0,4,0,4,0,3,3,0,5,0,2,1,2,4,0,0,5,0,2,0,0,4,0,2,1,0,0,1,0,0,3,3,4,4,5,0,0,5,2,5,0,0,2,0
Serene Brooke,F,1,4,623,3,1,0,3,4,0,2,5,2,5,2,5,5,1,2,2,5,4,2,1,2,1,0,4,1,5,4,3,1,2,3,4,0,4,4,4,3,2,4,5,0,4,0,0,3,4
Leighton Reppaport,M,56,1,799,3,0,0,5,5,0,0,2,5,5,1,1,0,3,1,2,4,0,4,0,2,3,5,0,5,4,2,0,0,4,0,2,0,4,3,4,4,0,2,3,0,3,5,3,0,0
Quill Soanes,M,18,9,405,2,0,0,5,0,2,0,1,0,1,1,3,0,1,2,4,1,0,1,1,2,3,5,0,3,5,4,2,0,3,0,0,0,5,0,4,4,0,4,1,1,5,0,3,0,0
Felicio Parvin,M,25,19,380,0,0,3,2,1,4,2,4,5,4,3,0,3,2,4,5,5,0,1,0,2,2,0,3,3,5,3,0,4,4,4,0,5,1,1,1,5,2,1,0,3,0,1,4,5,0
Bogart Chastand,M,50,0,911,4,0,4,4,3,2,2,0,3,2,0,0,0,1,2,0,0,4,3,3,2,0,0,4,3,0,0,0,4,0,4,3,3,4,5,0,1,0,0,0,0,0,3,0,2,0
Fabio Sate,M,35,16,760,1,0,0,4,5,1,0,3,4,0,3,4,0,1,2,2,5,4,1,3,2,5,0,4,4,0,3,2,4,5,4,2,1,4,3,3,2,3,4,5,1,0,0,4,2,2
Enrica Castagne,F,35,8,48,0,1,5,3,0,1,2,2,3,3,4,0,0,3,4,4,3,1,0,2,4,1,0,5,1,1,1,0,5,2,5,5,2,2,1,1,3,2,4,0,5,0,3,4,3,5
Welbie Yele,M,35,19,450,4,0,0,0,2,1,1,0,2,5,5,1,0,4,4,0,0,4,3,0,4,0,5,4,4,3,1,3,2,3,1,5,3,5,4,2,0,0,0,3,1,3,3,3,4,2
Yuri Coronas,M,45,4,532,4,0,5,5,3,2,0,4,5,3,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0
Deloria Kondratovich,F,18,17,947,0,1,5,4,5,1,2,0,4,5,3,0,2,0,0,0,5,5,3,0,0,2,0,0,4,4,1,0,4,3,3,3,3,5,5,4,4,2,1,0,4,0,5,4,1,3
Flem Brockherst,M,45,6,900,0,1,2,5,0,5,0,4,2,2,4,0,2,0,0,0,0,1,0,3,3,5,3,0,0,4,1,1,0,0,3,2,3,1,5,5,0,2,0,3,3,0,0,4,0,3
Kippie Brachell,M,25,5,300,3,0,5,5,1,3,0,0,0,5,2,2,0,0,5,0,0,2,2,0,1,0,4,4,2,0,0,0,3,0,0,0,4,2,1,5,1,0,0,0,3,4,5,0,2,3
