Livia Romanini,F,1,7,950,5,3,5,5,4,0,0,0,0,4,3,0,0,0,4,0,1,2,2,4,3,5,2,1,5,1,4,0,5,2,5,2,0,5,4,3,0,5,4,0,0,0,0,4,2,3
Freddi Swafford,F,18,16,609,3,0,3,5,4,0,0,3,0,2,3,1,0,0,0,3,0,0,5,0,0,0,0,0,0,5,4,4,0,1,0,1,0,2,0,4,3,0,4,3,0,0,3,4,0,0
Karleen Dunkerley,F,18,12,875,3,0,5,0,1,2,0,5,2,3,1,1,0,0,0,0,0,0,2,0,0,4,0,0,3,3,3,0,1,4,0,3,1,5,0,5,0,4,1,0,3,0,3,5,0,5
Lucy Crichmere,F,18,4,750,3,4,0,5,0,2,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,4,1,0,0,4,3,4,4,2,0,0,5,0,3,0,0,0,0,0,0,0
Peyter Brotherwood,M,50,20,958,0,4,2,5,0,5,0,0,3,5,4,0,2,0,2,0,5,0,3,3,3,2,5,3,4,5,0,0,2,5,2,1,0,2,1,4,5,3,4,0,0,0,3,3,1,3
Linette Rosewall,F,35,15,503,3,3,3,1,3,4,1,0,2,0,4,1,2,5,5,3,3,4,4,4,0,5,3,1,3,1,1,4,4,5,1,3,0,4,4,3,2,5,4,2,0,1,0,3,5,5
Adham Bewlay,M,50,1,54,1,2,4,1,2,0,0,0,3,5,0,3,1,4,1,5,3,3,5,5,4,5,4,5,4,3,0,2,5,3,5,2,1,4,1,4,5,1,0,0,1,2,2,2,3,2
Sherman Gull,M,25,20,927,5,0,4,2,4,0,3,0,0,2,1,2,5,0,0,0,5,0,5,3,0,0,0,0,2,3,5,1,0,3,0,1,4,2,0,0,4,3,4,2,0,2,0,4,0,3
Rorie Constantinou,F,35,19,88,2,2,0,4,0,4,1,0,2,3,1,5,5,5,2,1,4,2,3,3,4,2,2,2,0,4,3,2,2,2,5,5,5,5,5,0,4,0,1,5,0,1,0,3,0,0
Katrine Simes,F,35,6,674,0,3,5,2,1,5,0,0,5,5,0,2,0,0,0,2,0,0,4,0,0,4,0,3,3,5,4,3,1,4,0,4,0,4,3,3,3,4,4,3,0,0,0,3,5,5
Justen Mant,M,35,12,727,0,2,0,1,3,4,0,0,1,0,2,2,0,0,2,1,0,4,3,0,4,1,4,2,0,0,2,4,2,0,5,4,2,4,3,0,0,2,1,0,0,0,0,2,0,0
Maynord Maddaford,M,35,18,631,0,0,0,5,1,4,0,5,3,1,2,4,4,3,3,3,5,0,2,4,3,4,0,1,3,5,5,4,1,3,0,3,5,2,0,5,2,4,2,4,3,0,3,5,4,1
Averil Fassum,F,50,12,914,0,0,5,5,4,0,0,0,3,5,0,3,0,0,0,5,0,0,3,0,0,0,0,0,3,4,3,3,3,5,0,0,0,0,0,3,5,0,5,3,0,0,0,0,5,0
Edwina Roskeilly,F,1,11,152,4,0,5,1,4,3,1,3,2,0,5,2,5,4,4,3,5,2,3,4,2,0,0,3,5,4,5,1,4,3,4,4,0,2,2,1,1,0,4,5,2,4,2,0,1,0
Irwin Geach,M,35,4,273,5,3,2,1,3,5,2,0,5,0,1,1,4,2,5,0,3,5,5,4,1,4,2,5,3,2,0,1,4,5,3,0,1,2,3,1,5,1,0,2,1,1,4,0,1,0
Zonda Brownsell,F,18,0,79,0,0,5,5,4,3,2,0,0,5,2,0,5,0,2,0,4,0,3,1,2,0,0,4,0,3,3,2,0,2,4,3,0,3,4,5,2,0,0,3,0,0,2,0,2,0
Talya Uden,F,56,0,841,2,0,5,1,1,5,1,0,5,3,4,2,1,5,5,2,0,5,0,3,2,0,0,4,5,3,3,2,4,2,4,4,5,5,4,4,2,0,2,5,0,1,4,0,2,0
Dorothy Carrabot,F,18,17,336,3,0,1,5,0,0,4,2,0,3,5,3,2,2,0,0,1,0,5,2,5,0,0,0,0,0,4,0,0,2,0,5,0,4,3,2,0,0,4,2,1,1,0,0,0,0
Jo-ann Tenby,F,1,7,48,2,2,4,5,2,0,3,2,0,4,5,3,2,4,3,3,1,1,2,2,0,2,4,2,5,0,4,5,0,5,1,1,5,5,0,0,4,3,1,1,1,1,5,4,0,5
Anthea Holdall,F,50,20,16,3,2,4,5,1,0,2,1,0,4,1,1,0,3,0,0,5,1,0,0,2,1,4,3,5,3,1,0,4,4,1,0,4,5,0,2,1,0,3,0,3,4,1,2,5,2
Ulysses Pavelin,M,18,16,275,1,4,0,1,0,3,2,4,3,5,5,5,5,0,0,1,0,5,4,0,1,3,2,2,4,0,1,2,3,4,1,1,2,2,3,5,1,1,2,0,0,0,5,3,1,3
Nolan Woolmore,M,35,20,98,0,2,0,5,3,0,0,2,0,0,3,3,0,2,3,1,1,4,5,0,5,1,3,2,0,0,1,2,0,4,3,4,2,3,3,1,4,1,5,0,5,0,0,0,1,0
Analiese Sinncock,F,1,11,953,0,0,3,5,0,0,0,0,0,4,5,5,0,5,2,1,4,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,2,2,0,3,5,0,4,3,0,0,0,0,0,0
Avery Harlett,M,25,3,427,2,0,4,3,4,0,0,1,0,4,0,0,2,3,0,3,0,0,4,0,3,0,0,1,2,3,0,3,4,1,2,2,0,0,0,5,3,1,2,1,3,5,3,0,0,1
Britt Stansbury,M,25,0,16,0,0,0,4,0,2,3,1,0,4,3,3,0,1,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,1,0,5,3,3,0,0,0,0,5,0,5,0,0,0,0,0
Merry Levi,M,18,10,971,5,4,4,1,4,1,0,0,0,5,0,5,0,0,4,3,0,1,3,1,5,2,3,3,0,0,2,0,4,4,4,3,3,3,4,4,4,3,5,0,0,3,4,0,3,1
Decca Everard,M,1,9,226,0,4,4,3,3,4,0,0,2,2,3,5,0,0,5,1,5,4,5,3,1,2,4,3,3,5,3,0,5,3,0,4,3,4,4,5,2,3,0,0,0,0,3,4,1,3
Emmie Pengilly,F,25,6,276,3,2,1,1,3,0,0,0,5,3,1,1,1,0,2,3,5,0,4,3,2,4,0,4,3,5,0,1,1,2,2,0,1,4,1,1,0,2,4,5,0,1,2,3,3,1
Ban Goldster,M,25,16,378,0,0,0,3,0,3,3,3,0,5,3,3,0,5,0,5,4,0,0,0,0,0,0,0,2,4,1,3,3,0,5,5,0,3,4,2,2,0,2,4,3,0,2,5,2,0
Rosalie Neicho,F,50,19,537,2,0,4,0,1,1,4,0,0,3,5,0,2,3,4,0,5,2,2,2,0,0,0,0,3,0,0,5,0,0,0,0,0,5,4,0,3,3,0,1,0,1,0,0,0,4
Cam Tissiman,M,18,15,793,5,0,4,4,3,0,1,5,0,5,0,1,2,2,2,3,0,0,5,1,2,0,0,4,3,4,3,3,4,2,4,3,0,0,4,4,0,1,4,0,5,4,2,5,2,4
Husein Havelin,M,35,5,461,2,0,0,5,0,2,0,0,2,4,3,1,2,0,1,0,0,1,5,2,2,0,5,0,1,4,2,0,0,5,0,4,4,0,0,1,0,3,4,1,0,5,2,1,0,5
Astra Brasier,F,56,0,622,5,0,4,5,1,3,2,0,2,2,3,0,5,0,0,2,5,0,4,5,3,0,0,4,3,3,3,1,0,0,3,0,4,0,4,5,1,1,5,1,0,1,3,2,2,4
Dyan Whibley,F,1,3,84,1,1,5,3,1,5,2,1,5,0,1,4,4,4,2,2,5,0,1,4,3,5,4,1,5,0,0,1,4,4,5,4,0,5,4,0,4,4,5,2,1,2,0,0,0,0
Saxon Gullis,M,45,0,361,2,0,5,5,2,1,2,0,0,2,1,5,5,0,0,4,5,0,3,5,3,0,0,4,5,3,3,1,0,2,3,0,4,4,4,5,4,3,5,2,0,1,3,2,0,4
Darci Lugard,F,25,20,462,0,0,0,3,0,0,0,5,0,5,1,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0
Christos Ploughwright,M,35,0,38,0,0,0,4,0,1,0,0,5,0,3,0,0,5,1,0,4,5,2,1,4,5,0,2,0,0,0,0,2,1,5,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0
Tyne Van Der Weedenburg,F,1,3,503,2,4,5,0,5,3,1,0,2,1,4,5,2,0,4,4,0,0,0,1,5,0,0,3,2,5,5,3,4,4,4,3,3,4,2,4,5,0,4,5,0,1,4,4,3,0
Henrie Garlee,F,18,19,911,2,3,2,0,2,1,3,2,3,4,3,1,5,5,4,3,3,2,2,4,4,2,0,4,0,5,0,4,2,4,4,0,5,3,2,2,4,3,1,4,0,1,0,1,4,1
Anatollo Burditt,M,25,10,41,0,1,5,1,5,2,0,3,2,3,0,4,0,2,3,2,4,3,0,0,4,2,2,0,4,0,2,0,0,0,0,3,5,2,0,0,0,5,3,0,5,0,0,3,0,1
Freda Sego,F,50,0,551,3,2,5,5,1,0,0,5,0,3,5,3,0,0,4,2,0,0,0,1,5,5,4,3,5,0,1,5,0,5,4,0,2,5,5,2,4,2,2,3,0,4,5,0,0,2
Kai Vickers,F,1,11,66,0,4,0,1,5,4,3,5,2,1,0,3,0,5,4,5,3,3,2,1,5,2,3,1,2,5,0,0,4,1,5,2,1,4,4,0,0,3,2,0,2,0,0,4,0,1
Randal Grabb,M,45,12,935,0,2,3,4,4,0,1,0,0,2,5,1,4,0,3,0,5,0,0,2,2,3,0,0,3,0,3,4,3,2,0,0,1,2,0,2,3,0,4,2,0,3,5,5,3,0
Jill Lindwasser,F,1,10,130,0,3,2,1,1,2,2,0,3,0,2,5,5,1,5,4,5,1,0,4,1,3,5,5,5,2,2,1,4,2,3,1,4,0,5,1,1,0,4,0,2,1,4,0,3,0
Glory MacDermid,F,25,4,244,3,0,0,5,3,3,0,0,0,4,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,2,2,3,0,5,4,0,5,2,0,5,4,0,4,0
Dirk Weatherell,M,25,20,666,4,0,0,1,2,5,3,0,5,0,3,4,0,3,0,0,2,0,1,0,0,5,5,0,0,4,0,0,2,1,3,4,0,0,4,5,4,4,2,0,3,4,4,4,1,4
Ernest Simms,M,35,0,15,5,0,0,5,0,4,0,1,5,4,2,5,5,0,5,1,5,0,0,3,5,0,0,0,0,0,5,2,0,3,0,4,3,3,5,0,5,0,0,4,1,5,0,0,0,0
Skipper Espadate,M,25,7,520,3,0,4,1,1,0,2,1,3,4,4,3,1,1,1,5,2,3,0,4,5,0,2,5,2,4,5,2,5,0,5,0,2,2,0,3,2,0,5,0,5,0,2,0,2,0
Gale Hardbattle,F,1,19,284,3,0,2,2,4,0,1,0,0,3,5,3,2,5,4,0,1,2,2,2,2,0,0,0,2,2,4,0,0,3,0,1,5,5,0,0,0,3,1,1,0,4,4,0,0,3
Dalton Camps,M,25,12,286,1,4,0,0,4,4,1,0,2,1,1,5,1,0,3,5,1,0,4,4,4,4,5,4,2,4,2,5,1,1,2,1,4,0,4,4,4,2,4,1,0,3,3,0,3,1
Chris Chiswell,F,35,6,726,3,0,3,4,4,4,2,0,2,0,4,4,2,1,1,0,2,5,2,4,1,0,0,2,3,3,0,0,0,0,1,4,0,5,4,1,4,3,2,1,0,4,4,3,1,1
Una Rowswell,F,50,13,114,0,3,4,1,2,2,0,0,2,5,5,3,0,3,5,0,5,0,5,1,0,1,0,3,5,4,0,0,2,4,5,2,5,0,0,0,2,4,2,0,0,0,5,2,1,4
Roley Gammett,M,35,0,461,0,0,0,4,0,3,0,0,1,0,2,2,5,0,2,0,0,0,0,3,0,0,0,0,0,0,4,1,0,5,0,4,0,3,0,0,4,0,4,2,0,5,0,0,0,0
Rabi Annice,M,25,15,459,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0
Inessa Mooring,F,35,4,339,5,4,2,3,5,3,2,0,5,0,5,3,1,0,2,4,5,0,3,5,1,0,0,1,1,5,3,5,5,5,5,5,0,2,2,3,4,0,5,0,0,2,3,0,2,0
Keelby Spincks,M,18,10,919,2,2,3,3,0,0,3,1,5,3,3,1,3,2,4,2,2,2,3,2,0,4,0,5,0,5,3,0,0,5,5,0,1,0,1,4,4,0,2,1,1,2,2,0,3,0
Sorcha Longfellow,F,56,9,287,3,0,3,0,2,3,1,0,0,0,1,0,1,4,5,0,5,0,3,4,0,0,0,0,1,5,0,0,0,1,0,3,0,2,0,0,0,0,4,0,1,4,3,4,0,0
Bryon Alleyn,M,50,9,969,0,0,4,0,1,0,0,3,0,5,2,1,0,5,0,0,4,0,4,0,0,0,0,0,5,5,0,0,0,1,3,1,0,0,0,0,0,0,3,0,3,3,0,5,0,4
Drew Guilbert,M,25,6,152,2,3,1,3,3,1,0,5,4,5,4,3,0,1,5,2,3,4,3,0,1,5,5,3,0,4,3,5,3,3,3,5,3,0,1,5,4,4,5,4,5,3,5,3,5,5
Melva Bradneck,F,35,12,461,5,0,0,0,0,4,1,0,4,4,4,5,2,4,2,1,1,4,4,2,4,2,4,2,2,5,1,2,0,2,1,5,5,3,3,3,3,2,3,0,1,3,1,2,0,2
Matthaeus Dearnly,M,1,12,302,1,4,0,1,1,1,4,0,0,5,4,2,0,0,2,2,0,0,0,1,2,4,0,4,2,2,5,5,1,3,2,3,0,4,4,2,5,2,3,1,0,5,5,0,3,1
Chadd Roggieri,M,56,19,89,3,0,4,3,0,1,0,0,0,5,1,3,0,4,0,0,2,5,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,4,4,0,0,0,3,0,1,0,0,0,0,0
Evvy Arndt,F,45,0,906,0,4,0,1,2,0,0,3,0,2,2,5,2,3,2,2,0,0,2,3,4,2,0,2,0,5,1,3,2,3,5,1,2,5,4,4,4,3,5,5,0,0,3,5,0,1
Simone Delhay,M,56,7,314,1,0,5,5,0,3,0,4,0,4,1,0,3,1,1,3,3,3,1,5,4,2,4,2,3,3,4,5,5,0,1,5,1,4,0,2,3,4,1,5,5,5,3,0,4,4
Jerad Brittle,M,25,0,957,0,1,3,4,4,0,1,0,0,0,0,3,0,0,0,4,0,0,3,0,0,3,0,0,0,1,0,4,0,2,0,2,4,3,0,4,4,0,2,1,0,0,4,0,0,0
Charmine Westmorland,F,35,9,939,0,0,3,5,0,3,2,2,2,5,0,4,0,4,5,3,2,2,3,1,0,5,5,4,4,0,4,4,2,4,1,4,3,0,4,4,3,0,0,3,1,0,0,1,3,5
Bev Doddemeade,M,35,15,212,4,0,3,5,5,0,2,2,4,4,5,0,5,0,0,3,0,0,5,0,0,0,5,3,1,0,0,2,4,2,1,1,0,0,4,3,4,3,1,4,2,5,0,1,5,1
Jana Dionsetti,F,25,16,273,0,2,1,2,0,3,1,0,2,0,2,0,0,5,0,0,4,0,2,0,0,1,5,3,4,0,4,0,3,2,5,1,2,0,2,3,1,4,5,2,0,5,0,0,5,3
Mayer Retter,M,18,20,140,4,4,3,5,1,4,0,4,2,1,1,4,0,3,2,0,3,0,1,1,2,4,0,4,3,0,0,0,1,0,2,5,1,2,4,5,0,2,4,0,3,4,5,0,3,1
Rosamund Shwenn,F,35,11,66,2,0,0,0,0,3,0,0,0,5,4,3,0,2,4,5,3,5,1,0,0,0,0,0,0,3,4,3,0,2,0,2,0,5,0,3,0,0,1,5,3,0,0,1,0,0
Orrin McElwee,M,50,18,10,5,0,0,0,1,1,3,1,5,2,0,1,1,3,2,1,0,0,0,3,2,0,0,4,0,5,3,2,4,2,4,1,0,2,0,4,2,0,5,5,3,1,4,2,2,3
Kimberlyn Peagram,F,18,1,604,3,4,1,0,3,1,0,3,4,2,3,5,3,1,5,1,1,5,2,0,1,2,2,4,3,1,1,2,1,1,2,0,2,5,1,1,1,3,0,0,4,4,4,5,3,0
Yelena Wooles,F,25,13,434,0,0,4,3,4,1,4,0,4,5,5,3,0,1,2,0,3,0,5,0,0,5,0,3,4,0,3,0,2,0,3,0,3,2,5,0,5,4,5,0,0,0,0,3,1,3
Magdalene Heinrici,F,50,17,231,2,2,0,4,3,2,4,0,0,5,2,5,5,0,1,1,5,0,2,5,4,1,0,5,2,5,3,2,5,0,0,1,4,5,3,4,2,5,2,5,0,1,3,5,2,0
Claribel Purdom,F,18,6,488,5,4,1,5,3,5,3,0,2,1,2,3,3,0,4,1,5,2,1,4,3,4,0,1,0,4,5,2,1,2,0,4,2,3,4,5,0,4,5,0,0,2,1,5,4,5
Brandy Sherbourne,F,18,14,923,3,4,2,5,0,0,0,3,5,0,1,5,0,2,0,1,0,0,5,0,0,0,0,0,0,5,1,0,0,2,0,1,0,0,2,0,4,0,3,0,3,0,0,4,0,0
Aylmar Robertson,M,25,5,87,0,1,4,0,2,5,0,3,4,2,4,3,2,4,3,3,0,2,5,3,3,2,5,3,2,5,4,1,0,3,2,2,5,2,0,5,0,3,0,0,1,5,1,0,3,3
Baily Spellard,M,25,17,197,2,0,5,3,1,4,2,5,3,1,3,5,1,3,2,5,0,5,3,3,4,5,5,4,2,3,2,5,1,4,2,1,4,0,2,4,4,1,3,4,3,3,3,4,3,1
Alden Aucoate,M,18,11,376,0,0,0,4,0,1,0,1,0,4,1,1,0,4,2,3,4,1,0,0,5,3,2,4,0,0,4,4,3,1,5,1,0,2,4,4,0,0,3,0,1,0,4,3,2,0
Amata Madders,F,45,0,602,1,3,0,4,0,4,2,0,3,2,3,4,3,0,0,2,5,0,0,3,0,2,5,0,0,5,1,0,0,5,3,2,2,4,0,0,4,0,1,1,0,2,0,0,0,0
Karita Mayhou,F,50,7,435,0,2,3,3,0,2,0,0,3,1,3,4,0,0,0,0,0,0,5,0,0,5,0,3,4,0,1,4,2,0,5,2,2,0,5,0,1,5,4,0,0,0,0,1,1,4
Kent Russ,M,35,11,735,0,0,0,5,0,0,0,5,0,0,5,1,0,2,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,2,0,1,0,4,5,4,0,0,2,0,5,0,3,0,0,0
Morgen Rumney,M,45,8,802,3,0,2,1,0,3,2,5,2,2,0,5,1,2,1,5,1,2,4,5,3,5,4,4,0,5,5,5,0,2,3,4,3,4,2,3,4,2,1,0,0,2,0,3,3,0
Marthena Gason,F,25,0,90,0,0,4,0,4,2,2,0,0,0,1,2,0,3,5,0,5,0,4,0,0,4,0,0,2,4,0,0,0,4,3,2,1,4,0,5,5,1,1,0,0,0,4,0,0,3
Larina Oldfield-Cherry,F,18,11,42,1,1,4,2,3,4,4,0,2,5,5,5,2,3,1,4,3,3,3,1,1,5,4,1,3,0,0,1,4,2,0,4,3,1,4,5,4,2,0,5,0,4,3,2,0,4
Sergent Collisson,M,50,1,6,0,0,0,3,3,0,0,0,0,5,5,4,0,0,2,0,0,0,0,0,5,2,0,2,0,3,2,3,2,4,3,1,3,2,3,1,3,0,5,5,0,3,4,0,5,0
Lance Jellybrand,M,18,17,606,5,4,4,4,3,1,2,2,0,5,4,4,1,2,0,2,4,2,0,0,2,2,4,0,3,0,4,1,1,3,1,1,3,3,4,1,4,0,2,2,1,2,2,2,0,2
Harrison Ivanusyev,M,45,14,48,0,4,2,2,1,1,2,0,4,5,5,3,2,0,2,3,0,0,0,1,2,4,0,4,1,0,1,1,1,3,2,4,2,3,2,5,0,2,0,2,0,5,2,1,3,1
Montgomery Echalier,M,45,16,16,0,1,1,5,0,0,2,0,5,2,5,3,0,1,4,3,3,2,3,5,3,0,0,4,0,4,4,4,0,5,4,2,4,0,2,4,5,0,5,0,5,0,3,5,1,0
Perceval Hegg,M,45,0,105,3,0,1,0,0,2,1,0,2,4,5,5,1,0,1,1,5,0,0,5,4,4,0,5,0,5,2,2,1,4,5,5,5,0,0,2,0,0,2,5,0,2,3,5,4,0
Fax Kemp,M,18,6,847,2,4,0,1,0,2,2,5,1,5,5,0,1,1,1,0,0,1,3,4,1,3,2,4,0,1,3,1,3,2,5,4,4,2,2,1,1,0,2,2,5,2,4,0,2,0
Hashim Eyam,M,35,5,582,3,0,4,1,1,5,0,0,4,1,5,1,2,2,4,3,4,5,4,2,2,4,4,0,1,3,3,3,1,5,1,0,1,4,0,5,2,4,1,4,0,1,2,4,2,4
Earle Dryburgh,M,56,16,277,1,3,5,1,3,2,0,0,0,4,2,3,1,0,1,3,5,3,5,5,4,5,4,2,3,4,3,1,5,2,5,1,3,4,3,4,1,5,1,2,0,2,0,3,2,3
Delmore Stritton,M,1,9,836,2,0,3,5,2,3,1,1,2,4,0,0,1,3,2,0,4,0,0,3,4,0,0,2,5,3,3,1,0,5,4,3,0,0,3,4,4,0,3,4,3,3,3,2,0,2
Elmira Garrals,F,18,1,544,1,4,1,5,0,5,4,2,3,1,5,3,1,4,5,5,1,5,2,4,1,3,2,4,0,2,0,3,1,5,2,5,1,5,2,1,1,3,3,5,1,2,4,4,3,0
Celestina Mouland,F,35,18,535,1,4,3,1,3,4,4,3,2,4,0,5,0,3,2,2,2,2,4,0,5,1,3,4,4,4,2,3,4,5,5,1,4,4,4,2,5,2,4,2,0,3,0,3,4,3
Remy Leadstone,F,50,1,465,4,0,0,1,4,5,3,0,5,0,3,4,2,0,0,2,5,0,2,5,3,5,0,4,2,0,0,2,0,1,3,4,0,0,4,3,5,4,0,4,0,5,0,0,0,3
Jakie Ricketts,M,50,12,265,2,2,3,1,0,4,2,5,5,5,5,1,0,1,0,0,0,1,0,0,3,2,2,0,4,5,4,0,0,3,4,4,0,2,5,0,0,3,0,0,5,0,3,2,0,1
Philomena Harness,F,45,19,555,0,0,5,2,3,4,2,0,3,1,3,4,2,3,4,0,3,3,0,2,2,4,4,0,3,0,1,3,1,1,1,2,2,0,0,1,0,2,5,0,0,4,0,4,0,3
Bridie Croci,F,50,20,462,1,4,5,5,4,3,2,1,3,5,0,5,3,3,0,1,0,1,1,0,0,3,2,3,5,3,5,0,3,2,4,1,4,5,3,4,3,4,0,1,0,2,4,3,3,3
Kala Blackburne,F,35,11,553,1,0,3,3,0,4,3,0,2,0,5,0,0,2,4,0,2,5,4,0,0,0,5,3,4,0,1,0,0,1,3,1,0,4,4,0,0,2,1,2,3,5,0,5,0,1
Joye Jevons,F,25,3,118,5,0,4,1,4,2,0,0,0,2,4,5,0,0,0,1,5,0,0,5,2,0,0,3,5,2,1,0,4,3,4,1,0,3,0,5,4,0,4,0,0,3,2,0,3,0
Hamlen Chalcot,M,50,2,85,3,3,1,3,4,4,1,0,2,3,3,4,1,0,1,1,5,1,0,5,4,5,5,5,2,2,1,5,1,2,2,2,2,0,1,4,4,2,2,4,0,3,1,3,0,1
Sheridan Jura,M,35,11,836,1,0,4,4,4,2,1,0,0,2,1,0,5,5,4,0,1,3,1,2,2,4,4,0,2,2,3,2,1,2,1,2,0,4,0,0,2,4,3,0,0,3,1,0,0,4
Jaine Brauns,F,45,14,640,0,0,2,5,4,1,0,0,4,0,1,5,0,0,0,3,0,0,1,0,4,3,0,2,4,0,2,0,2,0,5,5,4,2,5,0,5,0,5,0,0,0,4,0,0,0
Kip Bloodworthe,F,18,9,447,2,0,4,3,0,1,1,0,0,0,5,0,5,0,1,0,0,5,0,4,2,0,0,3,0,2,0,5,0,2,4,1,0,0,4,1,4,0,2,0,0,4,2,0,0,0
Pearle Bruck,F,56,0,173,2,4,4,0,0,1,2,1,0,5,1,3,1,3,4,3,4,0,4,4,3,2,0,1,4,2,3,0,3,3,2,5,3,0,4,0,3,1,2,0,0,3,2,1,0,1
Irv Hing,M,18,0,253,2,2,4,4,1,4,3,0,2,0,1,2,0,0,0,4,0,0,1,0,3,5,0,0,3,5,4,0,0,3,0,0,0,0,5,0,4,2,5,1,0,2,3,4,0,4
Dal Hartegan,M,35,14,325,1,0,0,3,0,2,0,0,3,4,2,5,2,2,4,1,2,3,0,2,2,1,4,3,1,4,5,0,4,4,1,4,4,4,1,1,5,0,0,2,0,5,4,2,1,4
Rowney McGeorge,M,25,0,481,0,0,0,4,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,5,0,2,0,4,4,0,0,0,1,0,0,0,0,1,0,3
Konrad De Michetti,M,56,0,923,2,4,1,0,3,2,2,1,0,5,5,0,1,0,1,0,5,0,0,5,4,4,0,5,3,1,0,0,1,5,5,2,0,4,1,3,0,0,0,2,0,1,1,2,0,0
Urbano Haliburton,M,25,16,228,1,1,4,5,4,3,2,4,0,0,5,2,0,0,0,0,0,0,5,0,5,2,0,0,2,0,5,2,2,3,3,5,2,4,0,1,4,1,5,3,0,0,0,5,3,4
Elliot Limeburn,M,45,0,974,4,3,4,4,0,5,1,3,2,0,5,0,0,3,2,0,5,0,5,0,1,5,4,0,4,4,0,0,0,5,4,1,0,4,4,5,0,3,2,1,3,4,5,3,0,1
Olympia Dilkes,F,1,19,503,0,3,4,4,2,0,0,5,0,3,5,3,2,0,2,0,0,4,5,3,4,1,4,2,5,5,0,0,2,2,5,4,1,5,0,2,4,5,4,3,0,0,3,2,1,4
Brew Kleen,M,18,4,906,1,0,5,5,1,5,0,5,4,1,2,1,0,3,2,2,3,4,3,1,2,4,4,4,3,2,0,0,1,1,2,3,1,4,0,5,4,4,0,2,3,5,2,4,3,1
Ann-marie Lashbrook,F,56,14,758,3,0,5,4,0,3,3,0,0,3,2,5,2,2,1,4,1,5,3,2,4,0,0,0,4,3,1,4,0,1,0,3,0,0,0,0,1,0,1,4,0,3,0,3,0,1
Aharon Gother,M,50,4,140,2,4,3,1,0,3,4,1,2,4,0,5,3,2,0,5,0,2,3,0,0,2,0,5,4,5,2,5,3,4,4,5,5,0,4,3,3,3,2,0,1,2,0,0,4,4
Pietrek Lutsch,M,35,0,303,1,0,0,5,0,3,1,0,1,0,4,0,0,5,2,0,4,0,0,0,5,0,0,0,0,0,3,0,0,2,0,3,0,4,0,0,0,0,3,0,0,3,0,3,0,0
Bertrando Antonsson,M,1,8,234,4,0,2,2,4,1,2,0,1,5,0,0,2,3,2,1,5,0,3,4,1,0,0,5,5,5,0,1,3,0,1,1,0,4,5,5,5,2,3,5,3,4,5,5,1,2
Filia Ternouth,F,1,3,914,1,0,4,2,0,5,3,1,5,5,2,1,4,5,1,0,3,3,2,5,3,5,2,4,0,2,0,1,3,2,0,0,1,1,4,5,1,4,2,2,0,2,1,3,2,5
Keefer Sondland,M,35,0,481,3,2,5,5,1,0,3,0,0,2,2,1,4,0,5,3,0,0,3,0,0,4,0,0,1,0,4,1,1,4,3,2,5,2,4,0,2,1,3,0,0,5,0,2,2,4
Hildegaard Oley,F,50,9,836,1,2,5,1,0,1,1,1,3,5,4,5,1,0,3,4,5,4,4,5,5,1,3,4,2,5,3,1,3,2,5,5,5,4,2,5,2,4,0,3,0,5,3,1,2,0
Georas Trevan,M,1,8,40,4,3,1,2,2,0,3,2,3,1,1,5,5,4,5,4,2,0,0,3,2,0,0,5,3,4,2,4,3,5,0,0,4,1,1,3,3,0,1,2,1,3,5,3,4,0
Lillis Crowther,F,45,4,463,2,0,0,1,0,1,3,0,5,0,1,2,3,2,5,0,2,5,3,3,5,0,0,2,0,3,2,3,0,4,3,1,0,0,0,4,3,0,4,2,3,5,4,0,0,0
Truda Mold,F,25,5,554,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0
Brinna Ionnisian,F,35,9,982,4,4,5,1,4,0,0,1,4,5,1,5,0,4,2,2,2,0,0,1,2,0,0,4,2,0,0,3,0,5,2,1,0,4,2,1,4,0,5,0,1,4,2,3,0,3
Georges Rubinovici,M,50,13,321,1,1,2,0,2,0,1,1,3,4,1,0,0,1,5,0,5,0,0,4,1,0,0,5,4,3,0,0,5,2,1,2,0,4,1,3,5,2,1,0,5,3,4,2,2,2
Elianora Twopenny,F,18,0,161,0,2,3,5,4,0,0,0,0,0,0,2,0,2,0,0,4,0,2,0,0,0,0,0,3,0,4,0,0,1,0,1,0,4,0,3,4,3,1,0,1,0,0,4,4,4
